rank,Customer_number,risk_6m,percentile_vs_test_pred,pred_mean_TTE
1,01498830C069046EC2DCCA4B3EC5F85A,0.005157893969409466,0.8216889643944221,539.7069590240737
2,0007E6069D0312937F1156840F2302F7,0.005168210906771886,0.8222552558929709,541.3051458443153
3,01373FA212741C75C6C55E31CED1DECD,0.005175364891838896,0.8227507609542012,542.6188541650544
4,0039BC4401D58D52AB1229E52293368F,0.005178962173385204,0.8227507609542012,544.2308743214381
5,0008AD79A0B410B65AEC5BC71182DDED,0.005187048632398494,0.822963120266157,542.9645114360089
6,00C8A4DE17C6AD1552730B78942F48A5,0.005193262585625913,0.8231046931407943,551.4579537606004
7,016531F63D9A458A9CC2C8B7DB9F61CA,0.005196279414205529,0.8232462660154315,530.7706208950647
8,007669053852867B85CAA689EDD9B872,0.0052002347323811815,0.8232462660154315,547.1291979997285
9,003795DD7C3327DAB7CD51810638E196,0.005209095237527439,0.8233878388900686,557.8627013859501
10,014E3176B5335F4787F45A0E5969B753,0.0052194689228772795,0.8233878388900686,529.0570641661018
11,00CC69F8C694995F5E08240BCC396328,0.005231126395889629,0.8236001982020245,569.1676239099976
12,00350F0CF347E1188749178DB86639DB,0.005234513225795823,0.8236001982020245,564.2805104308375
13,00B765BE783140D0945D5B59731CC4A8,0.005234964652613416,0.8236001982020245,563.4938331421046
14,011B4A0958FBAEFE60C444C16AF23A95,0.005242532581680059,0.8238125575139803,526.5289638069453
15,002E39BBBCBDF38013349271CCF3010A,0.005242632292143834,0.8238125575139803,527.9696152675419
16,008FEC269B4BEDA3CA4282C16405FC0C,0.005244591966170442,0.8238125575139803,570.7615386158151
17,0086536C366F1A4AE529860D0357A538,0.00525259594817562,0.8238833439512989,566.7543082747727
18,006E001CAE423F4603D180BB080E30BF,0.005255971484118049,0.8239541303886175,575.9856996803015
19,0163DE7ECBB6007E3E4CB72E8489B37C,0.005258194700844543,0.8239541303886175,566.4586361804248
20,00043CE0C2332E4B0C104454E256D607,0.005261705603652023,0.8240957032632548,577.973020312193
21,0142A296718B82552770E05FEF15FE3A,0.005261905792994126,0.8240957032632548,580.3054089049175
22,00858679A845878164E48296DCC0D46D,0.005262772232161428,0.8240957032632548,579.643312933039
23,0109B49778ABE66AFDD532EEB1EE8C19,0.005268084339440371,0.8240957032632548,580.8012804474478
24,0062634CAF6DFF1B9882610C005D6755,0.005269638347401462,0.8241664897005734,582.1721771088593
25,00438247B2B9ECB1DC394B496EA6E46B,0.005271674639108936,0.8241664897005734,580.74859326965
26,01247A3EFDF4914C315B6408B45D77A1,0.005272130461330682,0.8241664897005734,582.8744481189112
27,004CEE1CAF3A9C43B1042572CFC4F1F4,0.005277425058553664,0.824237276137892,578.5747409242043
28,011DDD72AAABBAA968E24FD561228A64,0.0052784304102413415,0.8243080625752106,582.8715112246216
29,0146B1897A4BC4578065A370A6F91410,0.005283677705965828,0.8243080625752106,587.5244992894242
30,0054A2614941E4BB9BFE2EDF2BE81574,0.0052865654309761645,0.8243080625752106,584.5198603867561
31,011C5BA2B5FCF6CC2BB8625CE6530E48,0.005292068606549072,0.8244496354498478,580.5042257421753
32,0163C7E22537B37E8B2956C080F35694,0.005304808216287649,0.8245912083244851,592.0098272896531
33,0084F460AF7E4EBC9600A837E2F1FD35,0.005306919824232037,0.8245912083244851,593.8503082223262
34,00CF186E17E2CD12BA55CE2446DF0157,0.005307204213290229,0.8245912083244851,594.8623890997596
35,0019AB84940E29249567CE0FEFAED1B6,0.005314062079635917,0.8248743540737594,596.5386426977446
36,0064859D98B47E4553025FD58BF46530,0.005315556266590971,0.8248743540737594,595.0829152300208
37,0039027E1BCEF3A17BFB0FEF3FD50DB2,0.005317402186339026,0.824945140511078,595.4870207732208
38,00B1BFBDA72DEAB219CFFA63F0F74714,0.005319681166274015,0.8250159269483966,594.9352399129061
39,005ED835A39FA0E4A589034D450BA02C,0.005321728407238324,0.8251574998230339,596.7423183630063
40,011045BD505E6401991773654A5120EC,0.005326728546932724,0.8252282862603525,600.4976498885057
41,00CB870EA417AC33D69D3EC8E8684184,0.005327395622587328,0.8252990726976711,598.4728803453969
42,00135CC307073821ABA2913D3AF34CC5,0.005328298631263828,0.8253698591349897,600.4036968207487
43,002B1A7E2D35E3D1AD0B25BA696A4552,0.005328824223670203,0.8253698591349897,600.5562442424697
44,011D127FF2876111236B8A6BAF844975,0.005335098676148342,0.8254406455723083,601.1596169789466
45,0136C133E231EAFB69ACC5CBB2DAFAEF,0.005340588534462398,0.825511432009627,602.9661257784591
46,0038F6ECAA779747C79BFBEA3AFF318D,0.005341180775369159,0.8255822184469456,604.803118470393
47,00A417673C015D8549365B6F4707DBD5,0.0053417984689242415,0.8255822184469456,602.4031360193418
48,0021F5B48850862EA914EBA8B243980B,0.005342373329248695,0.8255822184469456,598.1850403984782
49,00EE44692433EA3CE9E710A01A7621D4,0.005342667126007172,0.8255822184469456,606.0056626219381
50,01107F2631A35756708676C5B89061D9,0.00534512748409266,0.8255822184469456,606.923525965846
51,007272EDF5D3BBE785A23CE1218DA33C,0.00534998971997358,0.8257237913215828,607.7185462580594
52,015A3F55CADA5025A96C0B635747F78E,0.005356296230369373,0.8260777235081759,605.5074109753384
53,0146BE71CB313281CE5E4FB6DB3E57F0,0.0053565350874736906,0.8261485099454945,608.6540239354665
54,00650B80CC744F52A9F3DF79B0B20441,0.005356892030554672,0.8261485099454945,610.132747135245
55,007D0F3EBE9CC99D9ED9CF66B3A0DCA3,0.005362001478466993,0.8263608692574502,612.253156961886
56,006D99DF8E93BD85CC183F7107514CD6,0.005362064178679127,0.8263608692574502,606.5837289747491
57,00C9D5CF00F8A05C131423CE7CE1D270,0.00536318457799323,0.8264316556947688,608.7764145887282
58,00ADF46F5D7B9C6B7E0908707ABF46B4,0.005364295160598553,0.8264316556947688,611.122128362791
59,003C327489F9D4ECCBC57E74690B385A,0.0053670733096037315,0.8264316556947688,613.2909749494997
60,007AB5E19236B019F940DF9DF8D29F93,0.0053724361372256,0.8266440150067247,615.7307169485966
61,0135FABCDF8F27FE7A3C50620519EC87,0.0053729946339402535,0.8266440150067247,615.8894302068194
62,00BB90F29AF8B424977926B42DAB899E,0.005375624163172832,0.8266440150067247,614.5729816589836
63,007F5E10CFD2D1858AEA3D805347DB15,0.005376079979091397,0.8266440150067247,614.7143856842196
64,00B24108E33A45B7DBF52BE6108EA724,0.005376277330901735,0.8266440150067247,614.1297333199335
65,00A8971D499D64594E8CD82D0940DC8F,0.005376409602760535,0.8266440150067247,617.285275583706
66,012FF639D0C6B1946EF0460915B70761,0.005384072324686184,0.8266440150067247,619.7061808956668
67,00374A3F1795E22C73718B2C82151EC4,0.005384387680475222,0.8266440150067247,617.5208920268327
68,001C326905FFB9BDE31E71DA1A0F6BD2,0.005385300039576935,0.8266440150067247,614.6898640713732
69,0141250F8034AE60E505C35628DCBBDC,0.005385793034172748,0.8267148014440433,618.9788255621336
70,00F6D27D5131336726069F0E3ACC2947,0.00538721498646022,0.8267855878813619,617.5953103581338
71,00619D1C5436722AB555559D80C216BC,0.005389959070274508,0.8269271607559991,618.4182263242873
72,000FCC2716762246672200025388BB9E,0.005390162988946012,0.8269271607559991,621.1361444657053
73,00F9C70C236759FF5B63F618AD40BA23,0.005390657250761266,0.8269271607559991,621.8421616152866
74,0051B453D22AEB1404B5FB0B3FB390E1,0.005391637943822802,0.8269271607559991,618.8652437340538
75,0161889FE7C1A9451F78A8B48BB3DCD5,0.0053921453535547,0.8269271607559991,622.0593632123499
76,00CAF9036928A2EB00E2C54F7F58FA36,0.005393952721925888,0.8269271607559991,619.84089494116
77,01270CFCF6634E83238042755B14DC82,0.005394315193207433,0.8269271607559991,619.1461035328222
78,012CC8EF53A39DF41FD57B54F6D60B20,0.005394406487953751,0.8269271607559991,621.9704545609204
79,000D1B1FEEDCDC24E923D26AA7CB4246,0.005396063601189494,0.8270687336306364,618.8041239619519
80,00FCD14FE3E3422DC084F6EC029E3E7A,0.005396977703544081,0.8272103065052736,621.0078567682303
81,00BC5A01A5E5E616AEDD2497A6372CE8,0.005397631412691339,0.8272103065052736,619.9411172881862
82,0111FBFB9D0511767FCBEC6B0853CF72,0.005397846147055296,0.8272103065052736,623.581887491711
83,0094804A23FFBF05C5A96FFAAD494F96,0.005399111098236875,0.8272103065052736,624.2236715693822
84,00728D0D689A87C6DEE019AD70455822,0.00539935245173484,0.8272103065052736,624.4542574220089
85,011CC1ABD4F88F914D7B30F71BC714E8,0.0054046499339496235,0.8272810929425922,625.719606819661
86,016CB15AEA9367FDC4F8043E16116E54,0.0054053518813816925,0.8273518793799108,615.9637381334487
87,00D214BB3B546E1A36714BE5BD74F1CA,0.005406250235457488,0.8273518793799108,622.7005469259769
88,011E4FE042FADFBA8FDEAA799A77BDE0,0.005406564584777729,0.8273518793799108,626.7100850957247
89,006A23450CA4DB63202CF52A7F7E5D65,0.0054076015777545505,0.8274934522545481,624.4086042096117
90,001E6F0156C6EB7C9AB404BD2E90499B,0.0054080887548656476,0.8274934522545481,625.8310333236506
91,016EEA88C4177694C3A9733136411FC1,0.0054089787755083885,0.8274934522545481,627.0043757800993
92,00F87E1C574E9A2C398C974BBB9B49F4,0.00540943905772695,0.8275642386918667,627.9443361005094
93,0125322873475DFCC0203B102E7701BA,0.005409720264433204,0.8275642386918667,627.8171592870759
94,00C61336821E9B6A8149062992C7EE0A,0.00541323063533139,0.8276350251291853,627.5522170687727
95,0137378B47D8FEB39F21CFA0D09F7AA3,0.0054174105877990986,0.8276350251291853,615.918586736137
96,014F0415428BAF9BC0B22B71E7E6D701,0.005418171341364464,0.8277058115665039,629.9933575366657
97,016E9856AE2AF33AEE84DA4C1448780A,0.00541858952353802,0.8277058115665039,627.0024724696158
98,000477279601D4A0B5ABE13B8292C68F,0.005419986645602282,0.8277765980038224,628.2086120068037
99,01596A0BBB5EDCE95A72B79EAD472B48,0.005421719785086543,0.827847384441141,628.303540168718
100,00BDA03C24B03B5FE280966F112AAA39,0.0054238469101609565,0.827847384441141,632.3733683109617
101,00304BC2E46BD25B101E95F7C3B5EAD5,0.0054249074974728195,0.827847384441141,628.9651408036573
102,00CE9ACF32261FDAB79E419C2D5A6C6A,0.005425476215734637,0.8279181708784596,632.9162937704381
103,0035FF834C909C1B388555763D8972D0,0.005426711621481339,0.8279181708784596,633.3113160832604
104,00382509B0B1F797E8D1510DD9654D98,0.005427924347975344,0.8279889573157783,633.114520245744
105,00908D665858B9C1F8F042601C1B4698,0.005431314509204643,0.8281305301904155,634.7562644084833
106,015B77354EDA561824C1024A10B078D4,0.005431339661488566,0.8281305301904155,634.7515512220614
107,0108C73AEA010A22ED7D44649CE3AA98,0.0054335239014109415,0.8282013166277341,631.9447664478083
108,003B0803E424BD89EA44C5E89B4FB880,0.005437597501834479,0.8285552488143272,635.2505594607092
109,0123FA81E1111770EA619BF01D1F8243,0.005440960827037711,0.8286260352516458,634.3537042278681
110,01520ED462CCDF203870B58BA97D507F,0.005440976274846188,0.8286260352516458,635.2779337752808
111,004E1F41619AB5EA9E749E4E7FDDE3CD,0.005441841237584066,0.8286260352516458,634.265353280749
112,0086E6F89864530DD30A8F4C7819055E,0.005441971232354459,0.8286968216889644,635.2637999594335
113,00BAEF8F0E37B2E7C3E0B979CA8076B9,0.005442353848117754,0.8286968216889644,633.7288972904258
114,001CE30C25DED31D0FD20A2BA54FA4D7,0.0054430206971601836,0.8286968216889644,634.9911092973558
115,003A5D3AA70F951CA5BD2093E39AF260,0.00544342012168475,0.8286968216889644,634.6808849842577
116,008889DACB59D2B148AE654EEE443E80,0.0054438504404829,0.8286968216889644,633.8449584470484
117,01146EB15C88E2D8E8CF8143AFCF2BA6,0.005445672843071181,0.828767608126283,634.5050939208206
118,0140946E5EEC65B312010B302998D51D,0.005446018079275694,0.828767608126283,634.7682319997796
119,007E06F5F0D3468B760DB059A9BDDB3C,0.005447024864553396,0.8288383945636016,634.6028186445893
120,0083F908FCD02926945296B2995C4ECD,0.005448575448220638,0.8288383945636016,634.3935616961779
121,000790AFA81600AA7C52243B0591EBDB,0.0054486598573318945,0.8288383945636016,634.7307824443441
122,006554AC0E8742C1DFB648D996D17E75,0.005449136203888871,0.8288383945636016,634.7820660523042
123,01595AECB0EF724C73DF0FD3199992AF,0.00544930976088831,0.8288383945636016,634.9376356296239
124,00C797B07FB2796D1E5CB59AB13E56A4,0.005450042619364659,0.8289091810009203,635.1286502733826
125,0104888980B261B41629053BE15E9076,0.0054511362093285776,0.8290507538755575,634.7489464678786
126,00E1BDCFEC600088D9C3C6263B9D7FC4,0.0054537376015992844,0.8291923267501946,635.4163505363472
127,00292D6F0F1FE4BEE0FF320185A413F5,0.005455985558985188,0.8291923267501946,635.0493605273057
128,00F8434C35A80D2D9D97B966913AB347,0.005456996367505518,0.8291923267501946,634.644533203668
129,005DCA986BCD3CE5B99D4FB52D5D2812,0.005457277806683369,0.8291923267501946,634.4829472023865
130,0110454C4568942B85CDE9800F7AC54C,0.005461143104006361,0.8291923267501946,634.8252074036197
131,00F462CD545E55B03F43FF37C08E6459,0.005461706559917068,0.8291923267501946,635.496110018061
132,0025BBEDDC4C36060E96957189D09C4B,0.005462155514889044,0.8291923267501946,635.1555440200756
133,00088200CA69A9073B7E7BAD8382A3BD,0.00546292301775031,0.8291923267501946,634.9934312175511
134,0021C264BC0EF5DA4FDE73EE857B4FDD,0.005463554454663622,0.8292631131875132,634.8600986975976
135,016CD7A043E77AA3B2A4CEE60AF657E7,0.005463682418535565,0.8292631131875132,634.8274284806131
136,00DA3692823F9BFC76DC5E8E2805EA2F,0.005464066273973778,0.8292631131875132,635.2476793262026
137,002EBEA60A81775603ECBA34F0385D50,0.005468430477504338,0.8295462589367877,635.5377010279823
138,005EAEA6C72433D0CB1033443CE07DAC,0.005470458995952443,0.8296170453741063,631.4008063106792
139,00C31782F00676D07A62B84BFE64DCD2,0.005472343018103065,0.8296878318114249,634.7476522986706
140,00BAE9CFFD9D5BB00A64F1611E388D6D,0.0054741899022522356,0.8296878318114249,635.5942807319075
141,00AA9400169BE1292C80E031B09AC36D,0.005474971428768405,0.8296878318114249,630.916248951028
142,0091AAA3617F3CF159631FD10799A5A1,0.005475482217832672,0.8296878318114249,634.5646404693832
143,0167B0943F36FB91892434944F2588A1,0.005476268528857409,0.8296878318114249,635.0381107925483
144,0130B3A4EBD1480027A6C2F7C138713A,0.0054770788562353845,0.8296878318114249,634.6039911893672
145,00AF886F8B4CD8A616667EFC4B6D2FA4,0.005478033807996829,0.8298294046860621,635.1683915827739
146,00AF7CA229B5406BEBAA81AEC11CE06D,0.005478632915284942,0.8298294046860621,635.0587799155195
147,00801BFC4BE2FAFD9AEB50E5FB2B09B0,0.0054792825589820016,0.8298294046860621,635.4399874276473
148,0107157B6237A7482C58A7815B69DB4C,0.005479683289187576,0.8298294046860621,635.044009492172
149,00DED918E28B68E1D19B62C67E7C7EC7,0.0054803479426943635,0.8298294046860621,634.9653329622512
150,011F6447CD69BBDEA5624D01B3E68B02,0.005480408649226276,0.8298294046860621,632.8767006083783
151,0146BBBA7E5C20104627CCB1BD0A0AF3,0.00548211515571162,0.8298294046860621,635.1302412562003
152,014E47EAEA64371D9C7BB76C88F539B9,0.005484692351453879,0.8299001911233808,635.7811100931111
153,016F7B26664731C34411AE1ADF350FD8,0.005485074689280167,0.8299001911233808,634.9379810611334
154,01691B2820ED187BBA3BA8B9EC89CEE9,0.005485809747153403,0.8299001911233808,635.7470407569557
155,016C0B2D23462B51583C57C36A18CD13,0.005486529241193749,0.8299001911233808,635.1764001987939
156,005429D771B3B829A86E04E63E428C51,0.005486759476467151,0.8299709775606994,635.0107079090415
157,008C748BC49B13F5CCDC4D758295F4B8,0.005488360954206684,0.8299709775606994,635.4033027782738
158,00D2B8A19DEFE2B21B25204241C57BED,0.005488974668409585,0.8299709775606994,635.7709473805743
159,0087170E094D722D7DBA58169375625E,0.005489004070887704,0.8299709775606994,635.429375854467
160,003E602DC37BD77DEB76AD7F9BCC442A,0.005489734172572258,0.8299709775606994,634.9600089660269
161,006512110A05F8AEA79344A9EF511CF7,0.005489848032934508,0.8299709775606994,635.0734743517821
162,010BDA5F8CD68551CB8F5448A0EECD4C,0.005494166348765095,0.8299709775606994,635.6293046102192
163,01661DFCA84C8FA533E7FD9A5FDF19E9,0.005499567719372878,0.8299709775606994,633.497258049996
164,004D308A88962FF75AC72791A5D0ED0E,0.005501394301155593,0.8299709775606994,635.4586663639358
165,0047D42CE86BEB09FE941722120BB49B,0.005503139589337902,0.8301125504353366,635.0868836393919
166,009172FA00D4712F81F94E3626FFC03F,0.00550360679173989,0.8301833368726552,635.5549635241347
167,011F27FE6B74535A3A39264B150F5199,0.005504165859471222,0.8301833368726552,635.3147977196429
168,009A56AA77E621BA7E51EDB3FA1C3502,0.005504356777643382,0.8301833368726552,634.9276375127578
169,0091EB66DCCEC18FE6DF3AFD40FFC502,0.005508607878014216,0.8303249097472925,635.8632977374779
170,00E93DE0664C164DA09A09B2AFF4192D,0.00551004289844903,0.8304664826219297,636.0007596943425
171,00BA4FDC1E7D3C9ECBAE512181CD0EA9,0.005512283292999798,0.8306080554965669,635.1052297983028
172,00C8EB8A5B9AA5C0D8FA5DDC1610A8A7,0.005513729300927639,0.8306788419338854,635.83488428967
173,008ECD30AF948D91C5484FC28D7BE163,0.005514349628576443,0.8306788419338854,635.3954256371113
174,0099F500476EBDB843DD2691182D68A2,0.005517412412407441,0.830749628371204,635.2458755581606
175,001B60200D6658DB34C43AFA0C062B58,0.005521433151049138,0.8308912012458413,635.7128958308865
176,005AAE8FC63DCDFDE4FABE8D83540E36,0.005522870523697376,0.8308912012458413,635.524941036974
177,00D4AA322F09D5403C91C21629B314F7,0.005524963466727373,0.8310327741204785,635.5303647532933
178,00600944958BD763A4F3982954E00C01,0.0055288778930603355,0.8310327741204785,635.013808078489
179,00526D0103CC828637436B697FDCDBA4,0.0055355798932865685,0.8311035605577971,505.22372917028775
180,000267D0D9F806136D299C684377E964,0.0055412220092030395,0.8311035605577971,635.9020868406802
181,01611E3D19613F86F0DAF1607826815C,0.0055480678148419615,0.831315919869753,635.0503531704003
182,01574281BD2EDF37534084F5C4DA3297,0.005556103110170185,0.8317406384936646,629.2485624011185
183,00B00717DAA3B4AE28AB9EE3B04BD654,0.005557296018187996,0.8317406384936646,636.0981869956239
184,0121948028809B7CBD7438C17E0FF776,0.005561627914899447,0.8317406384936646,631.3704855356651
185,00C1C68A577D522F824ABFE122378880,0.005565732653410427,0.8317406384936646,625.4242150813446
186,0120D19C188D51B890F8B69011286977,0.005567394472309917,0.8317406384936646,631.5297312707077
187,003CA50B255F15B3EC498727F617A089,0.005571475610957055,0.8318114249309833,635.920206987858
188,00506ACE7BFABB94B4F9E352EE0CD4DC,0.005571807607216428,0.8318114249309833,635.6800586511358
189,002DDE1E9E129B305DFB59BCAA4318FB,0.005576421825714273,0.8318822113683019,636.6684638791149
190,0012AF81A66BA280EA5E61E433D4F261,0.005584671527457674,0.8320945706802577,630.0425433807848
191,007B04E35005DEFAB444547CC3B86971,0.0055854833701156625,0.8320945706802577,631.2941915688006
192,0106D16B5C797E8AAA4093C8332D6C24,0.0055877873364913455,0.8320945706802577,630.3268796244116
193,00628B7418FD537D49951D4169DF800B,0.005588520578907019,0.8320945706802577,636.4450092472201
194,01380631B857FA830B4A55A057D9DD7B,0.00558869801041173,0.8320945706802577,630.5564682348814
195,00AD252DA8A250232351D018C4830D6C,0.005589359818528483,0.8320945706802577,630.3528860856987
196,007F41EC2B3DC6B39F169A568F4E086B,0.005592171515072741,0.8322361435548948,636.5274642751735
197,005CACCB4DC85372549060B6AE4A35DB,0.00559257762635279,0.8323069299922135,636.5037659510484
198,01193E37801830D4D2ADFE790EA8CA71,0.005592972768236226,0.8323069299922135,636.5825869560199
199,00348F164F085EE954B5E02728F6F15F,0.005593409623834589,0.8323069299922135,636.5536337255023
200,00A5A08D632BB3026883C7AE996FE349,0.00559389650643316,0.8323777164295321,636.1763972007603
201,00F08C086B9EA43D9E04844F149E7113,0.005593967828264379,0.8323777164295321,636.128571458887
202,002C62D750E9D607679C5E218F157404,0.005593984246968775,0.8324485028668507,636.3990286523018
203,00BF74C2AD3C30B21D3B4B2C29232C8D,0.005594001151249195,0.8324485028668507,635.6769678302694
204,015718E8561DFF4A17B8D80E4200982E,0.005594004099898298,0.8324485028668507,635.6718281478005
205,00F14DA37E53B12A3A0BA269F176041D,0.005594007867013029,0.8324485028668507,635.6683307314763
206,00CE9B90A01E4C1F9EBB51E6531E338B,0.005594016562600057,0.8324485028668507,635.7886680239371
207,015C5E39686EBC193C2577CBF67FE315,0.005594023626372069,0.8324485028668507,635.731633698724
208,00EDD2CCAF92A2C469A524F014A02D48,0.005594036231356347,0.8324485028668507,635.6843950024893
209,002F618BB61DFA3A98BD5224A873F198,0.00559406490569736,0.8325192893041693,635.8175270530492
210,0089CA0FCB0D2637C10D452A94AB5B62,0.00559407785791477,0.8325192893041693,635.8400265320892
211,001C789F4986276AF2D5656D64866213,0.005594119507536188,0.8325192893041693,635.8308852887603
212,0047467B6940E972D4D9E3D2661AB934,0.005594133938680024,0.8325192893041693,635.7285249145574
213,002A3B0D69901246C0B1BD84839A6974,0.005594143432490983,0.8325192893041693,636.2307319480586
214,00DDD70AEA265849A6E4B7C0F8583453,0.0055941663629555105,0.8325192893041693,635.741408719801
215,002E7EFAE3F62910FEA6235DC22EADFE,0.005594167779903847,0.8325192893041693,635.8652827272348
216,0131654B443B42F117580EC79824C50C,0.005594176065416234,0.8325192893041693,635.71070168835
217,017376E3F114F9A4380A01CDC771F31A,0.005594189597312393,0.8325192893041693,635.9027629058752
218,001BA1343A25DB7DD7F09476976A479C,0.005594228520581557,0.8326608621788065,635.6883582812654
219,0083594E74BF3A4281FFECEFEFFABCC4,0.005594236448861145,0.8326608621788065,636.4673777628418
220,0052B835BD973C89592F5D6343DB3FF8,0.005594250364515996,0.8327316486161251,635.7040610776055
221,0068EF2971012A2829531C5805942D30,0.005594271806182882,0.8327316486161251,636.4478049317506
222,014581F2011ECDE5CC27073326849FCF,0.0055942817749456974,0.8327316486161251,636.2648360951104
223,0033DE465ADF5423170C78F1C6407469,0.0055943185325666445,0.8327316486161251,635.6507393274298
224,0060DDB8385264F7596AD2F6F7C669D3,0.005594328897852496,0.8328024350534438,636.270336781557
225,00ACE7FA108E860E6B9B3F27F4965B4D,0.005594351613443793,0.8328024350534438,636.4564997814408
226,00C02BA631ECEFDD6064D05CBFB7BC4F,0.00559435783041029,0.8328024350534438,636.1193572211093
227,015CE5657E83CCB800D4D5A2C471A4CC,0.005594360665376996,0.8328024350534438,636.3082056679832
228,00F70B312B4256D8597584F875D66F75,0.0055943762142067754,0.8328024350534438,636.2557600093621
229,00A2205FCF6C1B1D9C2499ADA4331E9D,0.005594404163737465,0.8328024350534438,636.461095696155
230,0064EE7E91FCDA33BA9BC900460B1C9C,0.005594404631411476,0.8328024350534438,636.5354373275836
231,00024424F00C16475688BD11DE1167D5,0.005594474316429898,0.8328732214907624,636.2220995757765
232,008510A65EFB88B01EABAECA2710ADCC,0.005594526899608487,0.8328732214907624,636.3107247232858
233,00FA4F44E2F6C0A1D6953D3EC1FF8591,0.005594578143092277,0.8328732214907624,636.2130910316575
234,00C2293B0E576BC562D4B2541D1C08CB,0.005594581441046631,0.8328732214907624,636.281911695403
235,0016211D8FC53C1AEBE2FD3067A97623,0.005594614878009829,0.8328732214907624,636.6379180359365
236,011C33B8419A134496EA9DFE7B1C1BC8,0.0055946268749658135,0.8328732214907624,636.61591027683
237,0111CE44002069F83B4B2C85DF2FBDE7,0.005594634000569365,0.832944007928081,636.5335022664324
238,0006711BEE92922F27675E2F8FBDA511,0.005594651300110276,0.832944007928081,636.2577409519946
239,016267D94BAD95172EC2093866136DC5,0.005594706874385014,0.832944007928081,636.5093526772692
240,005CE0A64DAE6CE6FF208CDAF5708017,0.005594707003580335,0.832944007928081,636.3204563340247
241,00FF58FE4AAE42D2D11E18C7A356C040,0.005594729698401024,0.8330855808027182,636.206062635098
242,002A0B3E6271059299F5F5D394A84269,0.005594732445190709,0.8330855808027182,636.68943773301
243,00020CDEF11ACDD3C2FEAEADCF2EE647,0.005594743205237562,0.8330855808027182,636.3080653328623
244,00F8C0A503BB58B967D6C705AD2FE0AF,0.005594752710892714,0.8330855808027182,636.5558222546443
245,00B0CE04BD7C2FF18E33A734F86F4B7C,0.005594767044527549,0.8330855808027182,636.5273480931044
246,008722A4CE4BEEB25D19BC8B9BBBCCF9,0.005594785350320097,0.8330855808027182,636.1847480181164
247,00A52C25C70E97DE3FDFE533700F3FE5,0.00559478754888354,0.8330855808027182,636.3411785608907
248,005FF229E56A484DAFB32DFA5CFB1A58,0.005594799801773465,0.8330855808027182,636.2724690876768
249,00F5BE409AC7CE9B17758373DACFA63B,0.005594802334525695,0.8330855808027182,636.5870235094607
250,01245F67A9023A4E6B36914096292F14,0.0055948108743058,0.8330855808027182,636.3387658494078
