rank,Customer_number,risk_6m,percentile_vs_test_pred,pred_mean_TTE
500,015E83047E3238DB88C4FA6C0952BA11,0.005628598496143389,0.839456360161393,631.2610527497269
501,0097793146FF470DFB3FB70297EB2F8E,0.005629234090044344,0.839456360161393,636.4228477204462
502,00733F44CF532F195E557D3D4372C0AC,0.005629402449380483,0.839456360161393,630.2636325208844
503,00237EB7F5164E1956DB42FA6BEC1622,0.005630939795282286,0.839456360161393,636.6488142763029
504,0054056DBB54DB933643DF864CCECF67,0.00563161558292391,0.839456360161393,634.1218666349101
505,003F09421B95F0196EE0CE010B465FCF,0.005632586186217647,0.839456360161393,636.8058415740863
506,0139D4B5DB5139F7C57F963FC5185CBD,0.005635384565167545,0.8395979330360303,636.907864376662
507,016F13FE52C85811A4A3812D6820868C,0.0056395231193746564,0.8396687194733489,636.9613303394274
508,006B40E20471881DB283F8FD55568F10,0.005640767976162087,0.8397395059106675,630.9800884194646
509,014A861DC3DB0DC959153584E837845B,0.005641755279863436,0.8397395059106675,636.6603274960269
510,004B232A93D4374587F89A19EC2C94EB,0.005642427286641438,0.8397395059106675,629.7121940859353
511,001B885A13D86C09DDD3726E9B185E86,0.005643568575067426,0.8398102923479861,631.1872829932344
512,0052F9E403847B349D49A5FC2ED359B0,0.0056439846569890095,0.8398102923479861,636.7432588378554
513,0138B72CEBF5C94F689E7FDE252C7C80,0.005645163642940321,0.8398810787853047,627.8470189418434
514,00F1C03C526ACF0330181272AB9BA3DA,0.005646417706494988,0.8398810787853047,629.5389928616012
515,009012EA9415F0FC0900B51D745E3664,0.005646670918011187,0.8398810787853047,630.6361225498036
516,002A09A3686C3C9AEAE4686EFF458370,0.005647107166890097,0.8398810787853047,636.7754734512015
517,010F113AE5DA25734ABF3046E4842124,0.005649155244411674,0.8399518652226233,630.134706474092
518,00CBDE7094C91F44E88A4AA023F101A2,0.00564939165593803,0.8399518652226233,636.5907885848351
519,002033C70AAE775A16ABF51F41210C2F,0.005649549018300726,0.8401642245345792,636.2786119299567
520,0014CF7F9B13426EAC71DE178F3DDD2C,0.005649716255505921,0.8401642245345792,631.0750716384962
521,006DD011D4193B1856C791359D0058FA,0.005650096648967429,0.8401642245345792,630.5507235948571
522,00DE1D5269A03BF016570C9B7A52B2AC,0.005650482555764946,0.8401642245345792,637.3678839695152
523,013EA16164F7CAC677EC5CDE3B432CD7,0.005650957513577026,0.8401642245345792,636.3309355235626
524,00DE7D643C39BE7C4D383F90030808FE,0.005652412122401862,0.8402350109718978,630.3387249515571
525,00320E74DC4DA85BECC29AEA1AE46447,0.005652894766772332,0.8402350109718978,636.8083192414389
526,0020A44C469FB7F784F425D1465CB8A0,0.005653095501611416,0.8402350109718978,636.9497684567173
527,012D08BBE57061258D46D9BB876EBDE8,0.005656068714742668,0.8404473702838536,631.3165450703547
528,012DC38D26F37C5ED925DC1E9E032729,0.005656550644683622,0.8404473702838536,631.3714674060849
529,0004C6FAA6D029752DC8167FBF8848FC,0.0056566878450002855,0.8404473702838536,636.9648830021254
530,011016DB83F861B4FF90AFFD84BEDDEA,0.005656842979104959,0.8404473702838536,629.9843498207975
531,000E2E74C969C9A81930C2AAE67EBE63,0.005656950755867252,0.8404473702838536,629.1373097407087
532,00231E533528CBE806D5FC3E384B9B75,0.005657127102510984,0.8404473702838536,630.8771385866327
533,0057628F7732D3C6F91BAA5DF79E6F3E,0.005658115563105914,0.8405181567211722,628.2546297050573
534,0099526B40DC8F6CE6CF5E254A3EA5C3,0.005658188052199309,0.8405181567211722,636.8765449412656
535,0049CF430141D705B6B3D937BF12AB02,0.0056586371085737275,0.8405181567211722,636.864837591964
536,0106F23CAC53F9E81EAA4A52F5DCD9C4,0.005659854534502018,0.8405181567211722,636.9138535215221
537,00F68AAFE298815B9D1CFE6B4B5D9C46,0.00566132248014084,0.8405181567211722,634.3454688373588
538,0134244EEF463D1DEBFF0E785FEAFD9F,0.005661529624293893,0.8405181567211722,630.2662849365659
539,00495E27C6AC4204BB00D5C6A43BEF07,0.005662346744627844,0.8405889431584909,636.8398187983797
540,00EAF50898DB95849C944AF0FBA25156,0.005662396380582857,0.8405889431584909,632.8112034764998
541,002E60CE760CE386D18B34DEBCB23268,0.0056624612339474245,0.8405889431584909,630.6690979474549
542,008AA140EA79ACC63F727D2BA8DDC45D,0.0056631279921509625,0.8405889431584909,636.926348642131
543,0174A68CB0A8031FE85A12F30B299D94,0.005664584102398784,0.8408720889077653,636.3715299880021
544,004A7BFB62C696565110C5CE9AC3BACC,0.005665068785237648,0.8408720889077653,636.4581908555917
545,015D1BCE34471410DEB46ED84EE6C8F5,0.005665400977417523,0.8408720889077653,637.5312080625079
546,00AAFBDA1F6E03D1151974D0F9A1F761,0.005665729533233632,0.8408720889077653,637.0211101249046
547,00EF21CE5B4CD08C9A32EDC3F9B2A6D6,0.005666913224365633,0.8410136617824024,636.9324325885681
548,008846804A226760946C17D38F5E08BF,0.005667265095004037,0.8410844482197211,636.9408217255752
549,00357815F67E6FC4FCE96ADC52DBEBF1,0.005667615988617314,0.8410844482197211,629.654993158172
550,010689162971C97C0462C17792FE266E,0.00566764683244636,0.8410844482197211,637.1635869915968
551,011C8607574BBC0F70B94B3EC40A991B,0.005668095050229471,0.8410844482197211,637.1339716124897
552,004FD8107CA0777541C2C78F1DAF910A,0.0056685658352596535,0.8410844482197211,637.5455321755219
553,00E5B91658DBCE4FD1825034D8313968,0.005668940640401576,0.8410844482197211,633.3591152763761
554,00925544AFFF6C7E2F12B74150DD9203,0.005669636957770341,0.8410844482197211,637.1903079247975
555,0129F78227543F6CB66543311C86BC9B,0.005670647186134303,0.8412968075316769,633.1269705884
556,008BB0E854AA96974B98BAEFA3560A3E,0.005671849880352076,0.8412968075316769,630.7390592405071
557,0153B8950E7ED7DC4BD5EB0AB9CC2E24,0.005672547280373252,0.8413675939689955,630.7099234155842
558,014E19A1A2E8AAAEADBD002391E25B5E,0.00567315027415205,0.8413675939689955,631.1368339236714
559,013C652C4B737C5DA0531E068F983B28,0.0056739888058015,0.8413675939689955,631.3324090714842
560,016CD5FF5C3DD915B96B3560E0D8E6E4,0.005674132763921924,0.8414383804063141,630.2048708162614
561,00B8EE7AC47A2F856E6F303E81BB8D8D,0.005674697460181233,0.8415091668436327,630.7016427492093
562,0082FE56EE0F66AE64E5914ED31FC851,0.0056760564203578445,0.8415799532809514,637.1554417974932
563,009BA6404625A3BDED816BECAFCBAB02,0.005677225260386942,0.8415799532809514,629.6248179908787
564,015889AEFE9A864774135AC53D5633CD,0.005677656988179791,0.8415799532809514,630.7489637392113
565,005ED793DF0AD5CD5B1A0FE73DD24C73,0.005678423070240579,0.84165073971827,637.273242325641
566,01065B381B37B3D3422F7317324D592F,0.005679793397439847,0.84165073971827,629.312139391414
567,01062555DE44DF352A66AF631F29176C,0.005679800315796957,0.84165073971827,637.0509647252362
568,0160EE48A93A3A6BD2462CC492B773C3,0.0056801485761966974,0.84165073971827,637.3392883945944
569,00960A8CDC92D28F9643BBD081E433D5,0.0056808818760757385,0.84165073971827,636.9465851156524
570,011B2AD740CE66042097BB698C2921A3,0.005680936448831719,0.84165073971827,628.869267252463
571,004B93433B1E7C388EC990CE7DBC83D9,0.005680950854197064,0.84165073971827,637.0222226200813
572,014AC412B38D20350358049FD972433C,0.005682153573296933,0.8417215261555886,631.8640148829367
573,004A64730AB53221B0732E22E09ECA46,0.0056826986318535555,0.8417215261555886,637.0724702443564
574,016214320B6A802FED54EE6548C5DDF7,0.005682880159254999,0.8417215261555886,637.3264489053897
575,00A13D37C4FD8B3B92B2C445F8B7D803,0.005683574884300824,0.8417215261555886,637.6209467373282
576,000EDE09523A08AB1706A47157CC28E5,0.0056837201292685435,0.8417215261555886,637.5003107891562
577,009BA734A61EEBF6B8333FE2DE1923F0,0.005684023602583244,0.8417923125929072,630.5063280732832
578,001CBD010A98D16D82127BA4A1BEE8BB,0.00568466726605199,0.8418630990302258,631.0818051655999
579,0117E83F99A9D34754675CECD4E30922,0.00568514853874158,0.8418630990302258,637.1319851191306
580,007B2DAAAFBD1241687663E91648FD67,0.0056856008252634815,0.8419338854675444,629.4567846001502
581,01572C74B8FC7505905FF20FF083454A,0.0056856510961764695,0.8419338854675444,631.063632637406
582,00964A89664235D01FE7B332B4B5D77F,0.005686549884318937,0.8420046719048631,636.355654014407
583,003E31BA8B8E6FB9A2593A2A42422A69,0.00568696256539214,0.8420046719048631,630.3791353794121
584,00EF84C899DAEB3994E94B7CFE84D5D8,0.0056875307326264,0.8420046719048631,630.6793866097115
585,0145D92EA3ACD100818B3D3EA221CBB2,0.00568859897200702,0.8422170312168189,637.2413073284597
586,0055AD291C5F2C8862D9F4E0AB8D8687,0.005689328014267803,0.8422878176541375,637.1977421316876
587,0056913E5CA3B407561425FE0E2D9098,0.0056893877789783165,0.8422878176541375,633.9360368105462
588,00AE720906751C0B27C60385CCA58D27,0.005689454733391552,0.8422878176541375,633.7615064682184
589,01305F7EDA73C239357BAD3D0BBC202B,0.0056902101317724,0.8423586040914561,636.9504916453071
590,014F44481E322521C99F12BAD1DC0E7F,0.005690361218797735,0.8423586040914561,630.843269741654
591,010895F9E05F53DEDC61CEF9DC3C0E9F,0.005691828685242872,0.8425001769660933,636.6403685353858
592,00DCD76F9CCFBB8D03A69576E434ECB8,0.005692444708176314,0.8425709634034119,632.2062639713413
593,0000835FDD6654A8786E8EAEF52CACA6,0.005693759575281621,0.8427125362780491,637.1372470749725
594,0007348997E4BD9BAB708695B1597903,0.00569385030945202,0.8427125362780491,633.7391054496562
595,00FBF32D4898CABFBB4EE2BDD2EA0D97,0.005694282872419798,0.8427125362780491,631.0834912930338
596,01739A8BE6021EBA9D369D81157D5412,0.005694535887235563,0.8427125362780491,637.2325454442489
597,00DD94B661CB942A86BA86EE5CF513D8,0.005694552401459108,0.8427125362780491,632.2127682567364
598,016B603A8845EACC8D86CE3E7635C47B,0.005694748867392629,0.8427125362780491,630.0363133679168
599,00D73D8F63A1A65B680E2A5DE4C45313,0.005694777250092264,0.8427125362780491,633.3422298197482
600,00BEAEF4777103698E457BFFB00B24E0,0.0056948991993348574,0.8427125362780491,633.1030523313106
601,000DF9A4DD124772484A7755289073AF,0.005695016196442415,0.8427125362780491,637.4604114886812
602,00CFC50440A9E9680B95A42644522016,0.005695681935698582,0.8427125362780491,636.8461137020797
603,00587576E90AC0D35950A26DFE933567,0.005695861175943562,0.8427125362780491,632.2427174902612
604,00B6424525F40A8D93E29B17F20FB67D,0.005696547529981499,0.8427125362780491,637.0021384229499
605,0150A88C646350CDBC143BA5BA3EA8B7,0.005696583073578343,0.8427125362780491,634.9741944637747
606,00119011115BBC75899FD03D4C0448BB,0.0056971128952802985,0.8427125362780491,637.369782493148
607,0145872A02C2621488382BFFA1B0D16A,0.005697470965446039,0.8427833227153677,631.1253791343833
608,00A8A814FF8202594FE6C908C69C8C31,0.005697972722433997,0.8427833227153677,632.5555696747649
609,009C923DF2A7008F46E402D85C91F160,0.005698383939753082,0.8428541091526863,630.4185838079485
610,014EA908B377B63CFE88483EF8199D95,0.005698463214091287,0.8428541091526863,637.8132194536348
611,0112531BA46F83F52C03E944A3EA43E1,0.005698616492997299,0.8428541091526863,637.471322480621
612,0130FE74401B4A2987537DC2376E9A0B,0.005699173692540138,0.8429956820273236,636.7405004792652
613,0143E48BF00161873D46ED4A9FD41DDD,0.0056998962174420464,0.8429956820273236,633.6049606076708
614,00CAB8B57E4B80258D5CC17A2AD7F4B2,0.005699896778360469,0.8429956820273236,637.6350843932282
615,0096DDB63C99C9695B0835CD1251B500,0.0056999136699043,0.8429956820273236,631.6994065408545
616,00BE06A369E6BBDC1BC00E6B2B3B1C4F,0.005700119187343811,0.8429956820273236,637.3715015126741
617,001EEB058FF28B30AB89CEC41F150FC9,0.00570076865533331,0.8430664684646422,636.9306395545789
618,00DEE497A8971C33B4F51688AF5390A4,0.005700901566831562,0.8430664684646422,632.3378220601164
619,00B13B3063EB284EF8117D8CDC1AA32E,0.005701414562586327,0.8431372549019608,633.3907457373483
620,00850922D4594D948F39675DC724E7A0,0.005702117278980512,0.8432080413392794,636.7420512255508
621,0122FB74CF1421C2A305AD76DE6C91C2,0.005702228685736888,0.8432080413392794,633.7551169176644
622,006A267270E6EDB7D31584AFCD76CEB6,0.005702414115165366,0.8432080413392794,637.229874487329
623,013B30347D3F1486D66215A533D31C1E,0.005703070123405207,0.843278827776598,633.5425070429969
624,015C4FB2DCFA888AE2841637015842CB,0.0057031241625483675,0.843278827776598,632.5178807144913
625,003B5B0A51388945C051C2DA2B17F3D0,0.005704180678332449,0.8433496142139166,632.1007330934457
626,0119B1CD1A10253925554C7B69397CF7,0.005704332479399055,0.8433496142139166,633.8968496730324
627,00B163AFB251543691DA0C3CB64ADE44,0.005705990004661099,0.8433496142139166,637.677840247912
628,000FA0304B7414780F854439CDDC9B5E,0.005706006911511907,0.8433496142139166,637.8879271654868
629,009BD586E99E2818AD1DD57C6674CAD9,0.005706312385708956,0.8433496142139166,634.0215727821974
630,00AC40BA0B51E9C428E2562E9DD2FB7D,0.005706652419366187,0.8433496142139166,637.5621951111042
631,00F8C03672179B256691D1880FB323CF,0.005707265707687648,0.8433496142139166,637.4940667976236
632,00D39D617517F1F0834EA2316E6901F4,0.005707844004107954,0.8433496142139166,631.9238177925854
633,004B5152A515D9A239FC7F51443084D8,0.005707946481304349,0.8433496142139166,633.5428890842051
634,0153A9A3C6D303315FD002F37B5D9556,0.005707958888906739,0.8433496142139166,631.9407651037019
635,015B8E1134ADD010BA656D73DAC1B6F7,0.005708415056716931,0.8433496142139166,637.4492736193909
636,00DAAADBA8E9F47EC1E9F57058098A07,0.005708726847311829,0.8434204006512352,631.0587627897077
637,00AF65D4BC07CFDD27660E6694048F61,0.00570921040889405,0.8434204006512352,632.9297797723817
638,0173B537C0382D2A7D660B356050B22C,0.005709768128150827,0.8434204006512352,636.0920127545377
639,013C921BE055D6F9B3B448E2562C14A0,0.005710193436063382,0.8434204006512352,632.7336030859486
640,011D01D943B1509BE9D410ACBA49397B,0.005710246509929795,0.8434204006512352,636.8308926538026
641,005573F516C17851858D269FD1768199,0.005710399106024,0.8434204006512352,637.6415075455252
642,00E0AEC21B73B51A125A1F00A7C60DC9,0.0057111273391977635,0.8435619735258725,632.0031604828896
643,0148E73940C978434974CCDDB24CB55D,0.005711343696950033,0.8435619735258725,637.6928838500588
644,0149FE17E4A5271D26EB21B1EF8A9A43,0.005713466606263151,0.8437743328378283,630.6337905502627
645,00454C6F27FC963259BA46B14087BD24,0.005713699914541515,0.8437743328378283,632.6061228748412
646,002893FA72B3A3BD1EB51F65A52E8995,0.0057138383801865755,0.8437743328378283,629.9956845258138
647,013CC95B13DADA1C8BE3425910FB56D3,0.005714649508109848,0.8438451192751468,637.1339085187855
648,016D057B5769B0046200EAA7B0928238,0.005714954551393703,0.8438451192751468,632.0096503331866
649,00528636F229A80B10D42CB9362BD578,0.005715646027630861,0.8439159057124654,636.9430595962831
650,00CF673210DCFAEAB1FA05CA0AFCDE5B,0.005716394021845761,0.8439866921497841,637.3903364738887
651,00D8CCFEA6B58FCBE83CA1ED20A6ED0F,0.005716494356613144,0.8439866921497841,632.5813699937643
652,00CF785C8E85DADA9A3F41555623869B,0.005716566848400828,0.8439866921497841,631.6215790754771
653,0050ADF9FE485FAA4B9990C134FC1A83,0.0057169364456616245,0.8439866921497841,632.6955769621652
654,0083E508A267B17643EDBAD6CEE8EA16,0.005718994321010862,0.8440574785871027,637.4333993958772
655,0013A7BC37A7333A99D7FD1ADE9EAC9F,0.005719227848598019,0.8440574785871027,633.2092982214991
656,01620837185E23F8D278DE04E21349E9,0.005719401302131888,0.8440574785871027,631.5626476072689
657,0166B372B02E6B4D1175CFC1DD328E00,0.005719488298574715,0.8440574785871027,637.4642571580158
658,0111C9D76B12ABD97408C6B2089BA40C,0.005720218303365554,0.8441990514617399,631.8114793861904
659,006BD631B370E610B3D7F046B76B2C0B,0.005720672372149238,0.8442698378990585,633.0789599863684
660,0048D3D4FE2186090574128491C5142E,0.005721093721086534,0.8443406243363771,637.3496042254677
661,000365A1EE86DBEF6CA14B2E8A614533,0.005721849026007808,0.8444114107736957,637.5729790934703
662,0092CF7744CB93C50298E5F85E24EE73,0.005721883111077575,0.8444114107736957,636.1818660326998
663,00B710F5BC0CC648DB4E5E1CCCCD4962,0.005722617038934286,0.8444114107736957,635.4601496150634
664,00184E469368FD42484958C71BB0B621,0.005722730625943084,0.8444114107736957,637.5929932587368
665,0002B10036F83AE1808B0A4919D83785,0.005722759086772111,0.8444114107736957,638.0656101425961
666,000C6455F6295DF216B7F27258A3865F,0.005722796234052474,0.8444114107736957,637.8867626460056
667,015025F4EDE3DCDDB695B815C4478BEE,0.0057235267354796004,0.8446237700856516,637.5245130455914
668,000A2FFAC5D751A905FF8B83354E465F,0.005723676400879341,0.8446237700856516,631.7050779196006
669,00C019304DC22C9201D05B3969A3B610,0.0057239407236489015,0.8446237700856516,633.3348705944563
670,00C44120DE7F3C2DB545712C5182DE16,0.0057240543278184175,0.8446237700856516,632.4541476709326
671,00A1B4877AD4D4514D132973B6C1C515,0.005724764056858622,0.8446237700856516,637.3491702964182
672,016E3B94535FC7E38AF390EC5D343270,0.005725092065963278,0.8446945565229702,637.4582665840106
673,007F7D7A570246639EA31B4C06A971F5,0.00572541244809377,0.8446945565229702,632.9407206220459
674,008D96176EA72232DC245A324692E422,0.0057259435477220455,0.8446945565229702,637.7364817102745
675,008A1888216A409C9D0C79A92466E6C7,0.005725949547598863,0.8446945565229702,630.8309693778134
676,008194C5E71462324EF4D6FF7EA0C732,0.005726164520341137,0.8446945565229702,632.9379840499524
677,012373F253051D09BCB4E896E9F955A3,0.005726544230352237,0.8446945565229702,637.7192770513702
678,0035709748DF2A75D12D97756EF500F1,0.0057265551839879025,0.8446945565229702,631.707026937272
679,00015EB4EA9D901382BE568FCBC2AE03,0.005727063384693198,0.8446945565229702,637.7881137230495
680,00B4F391EBF2CA028F21323EC0760940,0.005727386374158927,0.8446945565229702,637.8246281761196
681,006F1601B829A32C9E069989850DD412,0.005727530477482423,0.8446945565229702,636.3976665510661
682,00710B03BBAC78A382B014BDD0A0C139,0.005727709645749313,0.8446945565229702,637.7732548170638
683,001AC884087CC12480B214F518B7347C,0.005727801500545304,0.8446945565229702,638.1008113343325
684,016E84990575615999BD436227ECCB70,0.00572780635448944,0.8446945565229702,630.9918845364618
685,007BAFCD03EF089F560E34C62799DE62,0.0057280919769344685,0.8446945565229702,636.9645873954782
686,004A9CCE4FC1CDE51FFAA51E1C622ECB,0.005728641389563527,0.8446945565229702,628.0531770306608
687,00EBA1E6DA4C3804E1FB18609897B5F5,0.005728881911528316,0.8446945565229702,637.6449395508376
688,0137E245576817BA6242F128308661E7,0.00572902859996216,0.8447653429602888,637.5955164817746
689,005B8751CFFDD757805F41EEE3C08DFF,0.005729207061865416,0.8447653429602888,637.6843711659315
690,011AFA644E149EC0A15340AD177723B6,0.005729233503342868,0.8447653429602888,637.6408994206188
691,00CDFF51DC852AD8E3100AFB55C2C6D4,0.005729611071701113,0.8448361293976074,631.3815267257088
692,0135D2DF4FC2587A0DA3F609BDA943CC,0.005730185252648234,0.844906915834926,632.4814358612356
693,00E8D686ACB1D76160AA3F88CC7B0043,0.005730309969827485,0.844906915834926,637.748248195573
694,0072631B29E467BBAFF58ED68A27B4DD,0.005730398583221996,0.844906915834926,637.8511639559936
695,010EA6A4EED2A5551CA4C7403F517036,0.005730623824671599,0.8449777022722447,632.18411227962
696,00C655A61D248689EAF5206FE4868397,0.005730815649919063,0.8449777022722447,637.7316846542228
697,01433591D6FD4DA8EA7E6FC8575B2F04,0.005730865953288644,0.8449777022722447,637.1203479017914
698,00C847437EE4428CCF92C318D683AB6E,0.005730870241269059,0.8450484887095633,637.9440846126397
699,011BBB253E813D6B7339099520829334,0.005730899831861813,0.8450484887095633,634.7542276467367
700,00F2BF1E45E3EC45F42C519E39B46EF9,0.005730936942440534,0.8450484887095633,630.7544555332555
701,012D760EBD55535CC7180A0DF5F52760,0.0057309742632633,0.8450484887095633,637.3423261070103
702,013C85C21423E2D9BAAA9DFBF052574A,0.005731082274652577,0.8450484887095633,637.3268219980757
703,00A83358749BA0C6B7B466AA64CC44C8,0.005731111414466694,0.8450484887095633,633.9698494310544
704,0163332B0564C36C8FA6912E10F380E2,0.005731163406927697,0.8450484887095633,637.5453949614637
705,00B570632536A578244A3F8A7F44E467,0.005731216639850545,0.8450484887095633,631.1834466466834
706,00F32156CA7D2963E408F7E300309837,0.005731452383856306,0.8451192751468819,637.8098869712506
707,017316A722208CE96E2AFDBEA5369F52,0.005731472996863274,0.8451192751468819,637.4825631009749
708,016BF774A4F66CE1CC94E0EA9EE58A56,0.005731822783235807,0.8451192751468819,637.2352161363367
709,00B0E967F42AC7D90E400E611050FDD1,0.005731857856660971,0.8451192751468819,632.8155473938198
710,00A6575621DF810171351AE38075ED07,0.005732057756185904,0.8451192751468819,630.6879767073835
711,002D85CE170773321693108744486988,0.005732307586566621,0.8451192751468819,632.8533523086271
712,0092538B1B43A664A597A950E44F82D4,0.005732591535380194,0.8451900615842005,637.4720307492736
713,00CE176358D061042708BED3C3BBB73B,0.005732685177773478,0.8451900615842005,637.5374391619341
714,0039CD8EA344EA6A55B38297040AB95D,0.0057327962115517606,0.8451900615842005,633.3679665194563
715,003C56FF87E166822DDB5D5BE0020E75,0.005732959559493933,0.8451900615842005,636.194171501596
716,014E4F1110B08E962528533A299A52FA,0.005733025815941151,0.8451900615842005,637.3101473694536
717,005BA82D71A4846A6EAF1652CDD13E8B,0.005733161416586974,0.8452608480215191,632.1798136954772
718,011B9BB2E7DA8E45F179F02A61BA3DCA,0.00573320067340144,0.8452608480215191,633.6770676903659
719,00019522E05D6177ED3F0679DD93A166,0.005733217239915267,0.8452608480215191,637.4429481035937
720,0169E0332AA9454A35A08F45A8BBF051,0.005733366085688307,0.8452608480215191,637.5208672672005
721,011DE226E0B825D1DDE6308FC5A10C19,0.005733416416562664,0.8452608480215191,637.2391242715557
722,008282BC3FAB5ADDC4E771B0A50D8B0A,0.005733589936424144,0.8452608480215191,637.512060774869
723,015DC1F84F2B3E7CC8C30CA421BB87D6,0.0057337628601776824,0.8452608480215191,632.2453555662925
724,013D160272366E681D482AF34DF21701,0.005733893060354878,0.8452608480215191,631.4040168972407
725,0015FB16524A83C3DB3EAC2439416F62,0.005733932692397414,0.8452608480215191,637.8767726948299
726,014D0DCD2082A9926D671FCEEAC9FB5C,0.0057346248091249,0.8453316344588376,633.1353188276024
727,012BC95BC33395C7AEB3F9A8B2C9C158,0.005735227727702741,0.8454024208961562,637.0715805485678
728,00749CB55D715E345516427473B0B6DE,0.00573532681159572,0.8454024208961562,637.5147300532653
729,0053298406E8E550435DBFB4214D2222,0.005735833032245896,0.8454024208961562,637.6159747735109
730,0021F422CF478B21F5EB713802034DB1,0.0057360989275323515,0.8454024208961562,632.7222611881128
731,002FA5B90478BB4D0955C82A54295E93,0.005736279112458886,0.8454024208961562,637.6741973277444
732,0071CF9ACA023F18A82897EFF28F111C,0.005736515751982085,0.8454024208961562,634.0021410489315
733,001B45AF3BA7D7DB8C79589BA79D9598,0.005738443367873325,0.8454024208961562,631.3352726116808
734,0005504D858A76A8EB6909B28EB3E492,0.0057388050518811795,0.8454024208961562,633.992864593699
735,003EC87300D627B661951F29482412D1,0.005739234929214465,0.8454732073334749,637.7288978665807
736,010C1D3E21D266B9A5BE5982F62F162C,0.0057392741798393265,0.8454732073334749,631.3137743499699
737,014AEB3D560F2DE9A243B5E7A63FB216,0.005739354440530198,0.8454732073334749,637.6138939252623
738,009FC921316840AA0B2F91BC492DCF63,0.005739444581575492,0.8455439937707935,630.6103724809618
739,00751A76C79498A2D3C796EFCD6B5A63,0.005739463120397192,0.8455439937707935,637.6680596073239
740,0061ABEE47535E808F506CEE26FF7A2A,0.005739882855992029,0.8455439937707935,629.5503724923701
741,0143F26D2A04CCAAA3AC83C71A5FE008,0.005739933653970741,0.8455439937707935,635.3683197344592
742,00D47224B8740CEDEEC2526A610270A7,0.005740274076509122,0.8455439937707935,637.1922641665705
743,014741F5FAE0F9314EDDA679228C33C7,0.0057409540378562385,0.8456147802081121,633.0987817306986
744,012339F911ECCA9B8E5192CECE7A53FF,0.005741150734107303,0.8456855666454307,637.6222250037841
745,000D8CEFC01F9988927DFC13EB18052D,0.0057411708657558735,0.8456855666454307,637.3977769470188
746,00DD6283EFC5ACC80941F1FA09F6E210,0.005741428083786637,0.8456855666454307,633.2026088109128
747,00A08FEC9B843D26DFB4830B12549DB0,0.005742254808922875,0.8456855666454307,633.2195078067886
748,0065589CD4391EE15A1F893FDE743D10,0.005742525017537692,0.8456855666454307,630.8451785739779
749,000191E9E4E6F1FB61EFC070D968BFE5,0.005742639515825543,0.8456855666454307,637.4129036266179
