rank,Customer_number,risk_6m,percentile_vs_test_pred,pred_mean_TTE
750,016414011FAF98D6417E5A0123296620,0.005743182813578884,0.8456855666454307,637.3978631753606
751,0083109AAC022E3DA6B31E07F63A4255,0.005743797724709121,0.8457563530827493,633.7921138116375
752,003F05AC7707F8B223EC4D122CB7F68A,0.00574426393163785,0.8457563530827493,634.9647603754997
753,00E83E33E9837CFA1CFCC733C3DD382F,0.0057445163484753925,0.8457563530827493,631.9956027478263
754,0056EE894B9ABDC13E7EEECEC3A36F82,0.005744640710902638,0.8457563530827493,634.7149742303948
755,00DEAAF11DE777B504AF10AF8592AA5E,0.005744876130448495,0.8458271395200679,637.6824351262727
756,00A3563DCEAF9FFC33ACA6DCDC82B934,0.005745458717595797,0.8458979259573866,634.3713098607184
757,00AA0DE97F628DE38BE5F8B324DAB126,0.005745932182282809,0.8458979259573866,633.0289916507174
758,00DA9BCF9B4C5E44C7613B2CF4872176,0.005746035057571985,0.8458979259573866,637.1225652363204
759,014CC010E42D6A568F975E2F74180FC0,0.005746155320784152,0.8458979259573866,638.1768882886497
760,00629A55100DA2F507DA187E94425736,0.005746197261542019,0.8458979259573866,634.4879660428478
761,002E0B178868B291DB1C78024937B6B7,0.0057462554286979994,0.8458979259573866,633.273038942874
762,00FEF00CAA42933E8D7FCD3B4E31154E,0.005746361420066792,0.8458979259573866,631.818324344014
763,004E7F711F891AAC5CF8C09BBB47B9FA,0.0057472277257899496,0.8459687123947052,638.0864982837833
764,01012BE2FCFDC08C01B637518B6E9A07,0.005747321827705987,0.8459687123947052,633.9776088450448
765,005F0B0515BAA598B638B9A99BD297FE,0.005747922818124862,0.8459687123947052,632.9868986404198
766,007BB6B4FEA38DE7262DF3488E2940B2,0.005747944285257711,0.8459687123947052,634.587826525936
767,011867B8687BCAB853CA096400A9DCAF,0.005748041991413544,0.8459687123947052,635.7090325119804
768,010695F108AE79B1AA0616AC69981903,0.0057480868245748384,0.8459687123947052,634.2057232892821
769,01686DE6F619B4A1EE454DB59A54A405,0.00574808960637041,0.8459687123947052,638.0457839612437
770,00DCCA93CDDE1E0A7C2FD0135222F2AF,0.005748124851209568,0.8459687123947052,632.1620588067099
771,013E7A6215F3096EC2E0D8ED8896991A,0.005748281403022526,0.8460394988320238,635.6348345256873
772,006C6062B829290E549E7F38BC335650,0.005748488636463045,0.8460394988320238,636.5962011923059
773,0143384D64076325477CFBF40A62AF7A,0.0057486002640737555,0.8460394988320238,634.704599244545
774,00C738FF69FC9C83CBE09B0A886ADD67,0.005748691657709859,0.8460394988320238,633.2831834887245
775,01594ACE94A46BF5EEAE1F2BFC31974C,0.0057488056384894515,0.8460394988320238,634.2464734561612
776,0168816CFA3F919B153F250BAB0A6C71,0.005749042797284942,0.8460394988320238,638.0122242515461
777,00AFADC07A1D8EC36A71D187199412A2,0.005749266070382841,0.8460394988320238,634.4718716262629
778,001EBD275BC621EA354EAF7DAF79D089,0.00574987210165856,0.846181071706661,637.540818799637
779,0126AF546CAA64911CDDA5BEEC870373,0.0057502967758379375,0.8462518581439796,637.964219508163
780,00BA06DD3E3886DCAD0B9A94BAA28BD0,0.005750308340438992,0.8462518581439796,637.2302677492881
781,003FE1EA8ECA8F216DB66A7F59D62716,0.005750522015423365,0.8463934310186169,638.0003605559233
782,00F20AC9DB5374247249ADEB6DF5A742,0.005750590979998971,0.8463934310186169,637.7253439248026
783,009A4FC696FF030A3860D3181BA30C40,0.0057507806175448595,0.8463934310186169,637.9458490938766
784,011356FEBD68C570E9D35B79F57A1395,0.005751357763113418,0.8463934310186169,633.7842755548808
785,006BF041EBEBAF91FBF1D0114D7A4485,0.0057519268100929555,0.8463934310186169,635.3798442590933
786,00AE7885393165669248C3926C6AAE32,0.005751935029790101,0.8463934310186169,633.0292609366747
787,00BD641B38B6CCA0E8ACD6A2C936B6DC,0.00575206637169734,0.8463934310186169,637.7362307153509
788,00AC5700F1F9CE18B394C61B184A8C1B,0.005752211053039802,0.8463934310186169,633.257415716037
789,009DAD3E2AB71337B18BAAD46C626DEE,0.0057524964685630176,0.8463934310186169,637.8067237866278
790,001BEC4BDBDCF0407E71C60C2ADE0EB1,0.005752530608335249,0.8463934310186169,634.1346514347811
791,00622B792FD1D93D2D78FC07423FA9D2,0.005752556697303457,0.8463934310186169,633.0821085478431
792,002F40F1DB573197CF8D8D4D74F316A8,0.0057526340253795105,0.8463934310186169,634.2370839713191
793,002753542DE8E9B9F9C9101DD283A5AD,0.005752703798257652,0.8463934310186169,637.8111761167476
794,0138323542B950F6FD27FA77DD27FC32,0.005752952103539433,0.8464642174559355,633.7842978718849
795,003F4383B3024E40A4E967CE9650C586,0.005753214585053401,0.8464642174559355,637.7021670799106
796,000461866BCCC92DFA2D5C31EF213933,0.005753218899631207,0.8464642174559355,638.0441245925006
797,0122B060F76E099B42DA4F39A95E6CC6,0.005753713232616198,0.8465350038932541,637.9245167350329
798,00B30D5C4B8EA12CEB289F9CD88E2AF5,0.005753741422675707,0.8465350038932541,637.6909817489241
799,00EC9894FFA428118F0AF2592F20A2C3,0.0057537838012169384,0.8465350038932541,637.3114390684484
800,00274C7C51299B3310BEFA520D3607BE,0.005754754550999053,0.8466765767678913,637.6542437951033
801,00D4615A5DE2F2EE4460167C6D0A4F00,0.005754981907976187,0.8466765767678913,634.2142681704374
802,013BF0F039393201B74D5A1978B83E39,0.005754986538104023,0.8466765767678913,635.6560064911744
803,00185AA12C5072447A1586BB78980680,0.005755257410641423,0.8466765767678913,638.0053362150718
804,00AA07411DFD18B41B5235DEF0BC767C,0.005756058542225828,0.8468181496425284,634.7259112536791
805,004EF9338A6B34C7EFC893DFB2DAECBE,0.005756611126214839,0.8468181496425284,637.7127999432143
806,00D3944CF0EA5F8B29D404052D354144,0.005756640096982957,0.8468181496425284,633.8674366370285
807,00A7C9CDF58C0B7017DA24F2E7523A47,0.005756700329565434,0.8468181496425284,637.7508710350336
808,00C55CFA5CDB6387F867C35D256A7601,0.005756833233167558,0.8468181496425284,637.7053010564564
809,00FD1B9B9CFB30C323E146DE256D41DE,0.005756835889852097,0.8468181496425284,637.616758672068
810,0048B1510435098C678363FA7CEFF7F5,0.005756841282718361,0.8468181496425284,634.2656459295321
811,000D8B8A8435F071F952115C60AA5145,0.00575740651672052,0.846888936079847,637.2667328164061
812,0151D31589E9A2389B38B52C1F45C108,0.005757648253110537,0.846888936079847,637.7658042369555
813,000AE1010C6675C5B7A773182A5245E9,0.005757745644079049,0.846888936079847,634.3387603509667
814,0149C556A34EAD7BEF7E61DFE75C405B,0.005757787376781565,0.846888936079847,635.52476771108
815,002A8BFD3D995127ADA33220322FACE4,0.005757943599707271,0.846888936079847,632.6392036279337
816,010471BBCB1E9889DE5D23E1BBF530D2,0.005758437048340448,0.8469597225171657,634.6235688299726
817,00CDEA8481D38543008E2F26DD2D2B6B,0.005758546744432103,0.8469597225171657,637.8660454646608
818,0015DC06CB303AAAA669CED4F66A9181,0.005758708377761268,0.8469597225171657,633.7749843932421
819,0042ADC0AFF0E402392612E4DA423199,0.0057587188476435625,0.8469597225171657,635.7274141921242
820,0173D346177E6D035CAC1FB8E5C79BF7,0.005758828152125917,0.8469597225171657,638.1703188217673
821,010984E91AAD9685FCD2A3C51A1DE12E,0.005758985907342473,0.8469597225171657,632.8862895142835
822,009F4779CB01A10ED0ADDAB57B77F54D,0.005759045199544843,0.8469597225171657,633.3708263691456
823,00D2152E489D9ED841CB0DEA9067B593,0.005760024286989962,0.8470305089544843,634.5486580569354
824,005DEE464A1A4B179B893F33727E37FA,0.005760069959071967,0.8470305089544843,638.1006877900803
825,00141C94C2AF48B2AAA554459161C199,0.0057601284604754666,0.8470305089544843,637.8210042049504
826,0059A221D8CB85B04AFE1C139A53908B,0.005760247846183675,0.8471012953918029,637.2294924199559
827,00049BD8BAC4050C3EEC98740388640E,0.005760363334896823,0.8471012953918029,637.6628484993499
828,00B71E3ADAF8B7EDF55E4F45BCE6697B,0.005761030290278302,0.8471012953918029,633.006365884369
829,004F61FC97837C3957D6282A7B402788,0.0057614312625831055,0.8471720818291215,634.3176804626806
830,01094271E6A2C1771A40B8A58D4AC181,0.005761642357314134,0.8471720818291215,638.0517309943864
831,015962BDA27519D0BEDF3BEB309C474E,0.0057618912795739385,0.8471720818291215,633.9829984963101
832,010A28475DD62F39AFACA8DDD0BEE39E,0.00576199832859714,0.8471720818291215,634.2045341680183
833,00250F56302FDFCB5F3EC67B859A0C1A,0.005762212050063664,0.8471720818291215,637.7984927864863
834,01530AD234EC0A14204631DDA3720DD7,0.005762366053165491,0.8471720818291215,637.847132635012
835,0060E8CE51C2AE70287D50F5682EFA84,0.005762423888090007,0.8471720818291215,633.059573498012
836,00C437D8B9240E752395CC41D82609AC,0.005762442597597284,0.8471720818291215,636.6933098607791
837,015C07DBFFEC320EACFBE5FFE5F71D71,0.005762546725093465,0.8471720818291215,637.4076637780804
838,008AC9E5B321E34909272C08596A7E15,0.005762640683080411,0.8471720818291215,637.5886279945272
839,00170AF9236136787800A511C0880002,0.0057627594620671685,0.8473136547037587,634.3319720918457
840,0025D9A20B03FE23A4BACB7F21BF417A,0.0057630993885015025,0.8473136547037587,635.8550079774993
841,000248CBD26FD24A671A496A92016DAA,0.005763151265940403,0.8473136547037587,637.5226521061855
842,004212DEC30559E0BBA81CBC7ECB9168,0.005763181125191141,0.8473136547037587,634.8614311541177
843,00D06248AC04F91E7CFD8365DD422C0A,0.00576319266092018,0.8473136547037587,633.2757370280194
844,0172ACFD15E15FA50FD2DB12932CCC48,0.0057637758195377975,0.8473136547037587,637.8946674103667
845,014067DF3D567A2315B395E51DB0EB37,0.005763926524091745,0.8473136547037587,638.1326229283775
846,01482BB71BBAF8D3D5F3929A193C0F7A,0.005764401161569066,0.8473136547037587,637.4544533517237
847,01081235BB217640AAAEAFE075DB02BB,0.005764848621062746,0.8473136547037587,633.7712781016895
848,00D0D0E8C7E9AE09F6F66CC2AB5B856F,0.005765139070030401,0.8473844411410774,638.1334843461549
849,014C72E88BF2F0EC6B04B8A93EAAC54B,0.005765387853895354,0.8473844411410774,635.8567399182317
850,00D885AAA01D20DFE5A8D9969CE31190,0.005765532989352673,0.847455227578396,638.2920655650971
851,00CF2AE53B4BCD8AA9F68F3ABED2A11D,0.005765763271411428,0.847455227578396,638.1796277565918
852,0040E0780DC5E90348CF350E7B168B6E,0.005765850961311658,0.847455227578396,637.9160971365659
853,008F1E47B746E223FE9BEC6B142B27E4,0.005766417149721703,0.847455227578396,637.8409816206764
854,00B8DE6D2C173949D0656665EE779BCE,0.00576651997704325,0.847455227578396,638.03522757462
855,00DD984031811DE8AC5DAA2921BA4F6A,0.005766638348275288,0.847455227578396,637.966310418667
856,015F8478D895185F0774C891AB429BE8,0.005766803605868898,0.847455227578396,631.8407542442548
857,010DEC379A030EC80093303689E88164,0.005766848405388325,0.847455227578396,632.4864916238029
858,0083B358F14816BC3206507B4F8F1F49,0.00576737337793487,0.8476675868903518,638.1507589220921
859,005BD735E5F307EE75099F76D16A62E9,0.005767505784933458,0.8476675868903518,638.171596302357
860,0035ECD54DD85A973A5B829B794F2A12,0.0057678499999734845,0.8477383733276704,632.3392578783362
861,00007E088374C044B5496EC5D3CEED8A,0.00576787988773475,0.8477383733276704,638.2032579830601
862,00284AF1F13887357BEB37D3D8870062,0.005767932672245291,0.8477383733276704,638.2786458508954
863,00E710013D930A17CE31D4BB8CAFC490,0.005768092290989513,0.8478799462023077,637.3386253581309
864,00860EC4F0F4807C62B3749CF187E042,0.005768265354279434,0.8478799462023077,637.570929218509
865,000B7091E7FE9DB51C013F1538AE1912,0.005768496621093688,0.8480215190769449,630.9215830261884
866,0137D363F349C64BEC658EFAEB67C4DD,0.005768559824735786,0.8480215190769449,635.5158511455438
867,010982275FDB63F116F704A2391FD86A,0.0057688596932522485,0.8480215190769449,637.7659770476274
868,00883C1E5DD08039AD4CCD436547022E,0.005768868497233681,0.8480215190769449,635.1625227729512
869,013196DE68351B0A233B0EE738311D43,0.005769400193196272,0.8480215190769449,634.3613324926841
870,0094C0BCE8A731A79BECFB57299E46E0,0.005769526489316057,0.8480215190769449,637.3488821528101
871,013EF5D1A638C924540E8CCFE5F1887F,0.005769674393602986,0.8480215190769449,637.857802457334
872,001A84A29295B62E3EE77DE723C2E02A,0.005769808529462739,0.8480923055142635,637.929098903233
873,0010DDF75BE0D9C0BA2F09BF6EC1EBBA,0.0057699479046275925,0.8480923055142635,637.7868366836987
874,01156A072F4EEA0CE714441D06EFDEFD,0.005770646201913809,0.8481630919515821,637.862171911931
875,00EF50B9BD86E75F24E3A1B44C01E6CA,0.005770762008934227,0.8481630919515821,637.6598227424797
876,000404B22D5F25E3B189A89167FA5F49,0.005771030907975705,0.8482338783889007,637.8613273850732
877,0077772CA70624594E84B37F0F80D0C9,0.005771175927797856,0.8482338783889007,638.1324178859383
878,0122683E2C480C98D3388136E66B1DAC,0.005771691872686779,0.8482338783889007,638.0103358384331
879,014F08BE02905E9F2718C02FA5D6A53A,0.005771799797046784,0.8482338783889007,634.1258092862673
880,0004DA466FC86E4D38671D286EE6659D,0.00577190711222586,0.8482338783889007,637.4693864935065
881,00C4C77C557886968D3060EA8A1AB32B,0.005771983485181487,0.8482338783889007,637.4927251668988
882,0033B39FDE0BB1A2F2E8A0B989578D9F,0.005772067364543165,0.8482338783889007,637.7739748752139
883,0150F2E37E988071E0B5C0F8C495363C,0.00577235767824924,0.8483046648262192,634.2741595365088
884,00A7D1BB482625AE2272B28B2E80DCA9,0.0057727519109275205,0.8483046648262192,637.5044090994221
885,00A87A71F9072148B8A4DF1B468BA685,0.005773013059172771,0.8483046648262192,633.9240164044957
886,00BB33F5F94A2C1CB69E86FB1C960118,0.005773112971265593,0.8483046648262192,636.042964389249
887,007D0C8D48F3BDE30DF51BFE5D6E5098,0.005773232401737327,0.8483754512635379,633.1486415356563
888,00B62F4B58105DA256E4A6F8F47E25D9,0.005773657724070791,0.8484462377008565,634.479031370557
889,00FF96D23808AF824CC4FE6158709C7A,0.005773674805639728,0.8484462377008565,638.1923740964597
890,014A82B4E38E1E0E3BE5A2ACD076F911,0.005773787602676994,0.8484462377008565,638.1107153592708
891,00831AC8E466512C370B8A27C997BE95,0.0057739247570421925,0.8485878105754937,638.292229862812
892,0158CD81148FEB14A413644661C5E701,0.005774521506892838,0.8485878105754937,633.5778439219478
893,00CB18CC77DFA23A4926E0C58D3D60C8,0.005774847312412623,0.8486585970128123,637.9710522515954
894,007A8E670ACB5275E9FCCB734C85D23E,0.005775415932594341,0.8487293834501309,637.9712086093347
895,0133DBEF3F925000DC8A32D16619CFF5,0.005775421018538118,0.8487293834501309,637.8149004456913
896,008F3607578A928624D0FD1B7F444015,0.005775517538306518,0.8487293834501309,632.2607378656405
897,00EB06367EF6AA9E66A37815221F51CF,0.005775968882403393,0.8487293834501309,638.2847125119398
898,011F751191ACCA9469FA5FFE86A13880,0.005776209889167383,0.8487293834501309,637.6105319424671
899,00BD11D000D0C6F3878C7A86220AA1E9,0.0057763355293319885,0.8487293834501309,634.6690878341267
900,00B106B3C9D2E21122D64357050AECD9,0.0057765137520848775,0.8487293834501309,635.2133683233711
901,006BD3DFA8A4B65254282CE9543EF11B,0.005776546045318742,0.8487293834501309,635.3215999332198
902,00AB72F97E347643354F038C27623415,0.00577677073923244,0.8487293834501309,636.055397455855
903,00CF229F543EFFE23436CC03343765C1,0.005776910136601976,0.8487293834501309,637.6253281792622
904,00CAA11DA0C7A2CC4E0D21B2A1E1039C,0.005776964395061146,0.8487293834501309,638.2598919320536
905,00769B761D59514F221D444671E841E0,0.005777824191326553,0.8489417427620868,638.2488117788594
906,00AB17C7D2A794F3DAF452B083017322,0.005778028273398683,0.849083315636724,634.3250678507067
907,008CC794FD4289B8375B4EF6C576D518,0.005778043455701876,0.849083315636724,638.2455199893446
908,0018A49627EA485F8A88E7109E46CE74,0.005778091305355337,0.849083315636724,637.6282205775569
909,0033A9C4F839D38726FC4E54421433AA,0.005778548607212941,0.849083315636724,634.1723606036091
910,015D3F3850024DB31D13D246B9BD1EDD,0.005778583443283192,0.849083315636724,638.3601548313903
911,012B2019D9A505A99FDE5D82C365071B,0.005779155702330008,0.8491541020740426,637.479550340084
912,008DA752E93E126ED240D23C3E900A6A,0.005779158154418873,0.8491541020740426,638.2058893752667
913,0031A3EAB496B1AD168E3F1E4D752BF4,0.005779470751055338,0.8491541020740426,637.8468508962416
914,010EC81BB3AB4C42E8992527ECD62F66,0.005779557645445799,0.8491541020740426,637.5527676886762
915,00AE986402D3180A2CADE15F85732AF8,0.005779634841572623,0.8491541020740426,634.5746125072432
916,0168540F13BF01E7DAF1FF757B16821C,0.005779996208058469,0.8491541020740426,631.5319903540874
917,00A7F186B426A568C885EDDF3AC4F3DC,0.005780035817491425,0.8491541020740426,637.8547466185482
918,00FAD888398E8F594C3B4304D0925845,0.0057800616964013285,0.8491541020740426,637.8989464104395
919,00D054679223D3437FDBB152B9A7AE20,0.0057800889209528306,0.8491541020740426,637.881522741784
920,006C635E46B8EFD081AADDE5CCEE393C,0.005780188262587194,0.8491541020740426,635.3812177201843
921,00840A92C10A0D99DFA1CEF19D69CB02,0.0057804096819656925,0.8491541020740426,632.1452305413536
922,0136B6785CFE8076D5C43351A17E9ED9,0.005780461500332179,0.8491541020740426,637.3418218138149
923,00DDA0D88894C0AD45C550E603CAC530,0.005780914011005667,0.8492956749486799,638.2745449140672
924,005299E38FA8C2AC05687498FD272BF4,0.005781562350166802,0.8492956749486799,636.2487048041118
925,00C2F4C33D05BE5778A4B8E53FAB0D8C,0.005781635569660937,0.8492956749486799,635.9504103981353
926,00DA195B1664545D843EA672401862C4,0.005782957312822079,0.8493664613859985,638.137293814475
927,017408702105FACF0B5BBE193BEEC8C6,0.005783093796565053,0.8493664613859985,634.7358941585398
928,00A70F952AA1349CE3E3D8EB2FFD1AF9,0.005783176139315338,0.8493664613859985,638.0987578092711
929,0000C988BCA0385FAE4AA58C44F5DAAA,0.005783211670261301,0.8493664613859985,638.1283787639987
930,00E27EB5E7F74477F984B441E4E38893,0.005783367546189799,0.8494372478233171,638.3458644655999
931,00990F95C7D9B0DB040B4C5BE551C8F6,0.005783458634782912,0.8494372478233171,638.3328120661951
932,006D76047C91E159588F4D260B966E95,0.005783685509460512,0.8495080342606357,634.7313216300498
933,016749F1D9E314F2A2E260FF37F24894,0.005783854807387412,0.8495080342606357,635.0246086379299
934,00900EF1857784CC6F89CF73D11283B0,0.005783893720822886,0.8495080342606357,634.8238899732391
935,00286C79CAA6A276F911473A56CB3548,0.005783973490951944,0.8495080342606357,637.5797963390816
936,002EF2B3576BDA8C8EAFAF11160F8B25,0.005784007740846753,0.8495080342606357,638.0972589824268
937,007A8F7C02BB05233FC4679BCDA77C04,0.00578401346501467,0.8495080342606357,634.6335347248348
938,013AB7F52E01B682E55676D141ADBEF4,0.005784278396535836,0.8495788206979543,635.0678311817239
939,005618988B7940F2F15FA7BB3D748356,0.005784335160580523,0.8495788206979543,637.8269048563616
940,011ECA025F23320D29DD8D16DE91A629,0.005784870722161606,0.8497203935725914,638.0929529352045
941,0174202F156CBB4BFB63DA37E4A6923D,0.005784991155738384,0.8497203935725914,634.6887662700229
942,0076B58C6509843C780D9BFFE594A825,0.005785091115141361,0.84979118000991,635.350559628906
943,00ED6752170C5BDAEBAF3E3A25FB17A2,0.005785263391453799,0.84979118000991,638.0267347122458
944,016C1468440F9B55D2D9D045EDC7021F,0.00578537946411839,0.84979118000991,637.8878038663494
945,008DDB384EA7945118BC0D413F58BE9C,0.005785526915460637,0.84979118000991,638.1459016208825
946,008F59BAF836A46DA3FA492DF0E65A2C,0.005785676890060154,0.8498619664472287,638.1964903645694
947,001CE7CBCC4AE09F043424A11AAD427B,0.005785693259071634,0.8498619664472287,634.4990084718837
948,0020911020FD0D1F015D2BFCDD2D6447,0.005785838742365934,0.8498619664472287,635.8514825087326
949,0109F2583A6C91F16EF8E62A888AFF01,0.0057858773754265735,0.8498619664472287,633.1159298186935
950,016924F85D6709042273315105AF2908,0.005785928741234736,0.8498619664472287,637.482754894509
951,0071D05FC52C0166876F10DA09D13D7E,0.005786037315448023,0.8498619664472287,636.5061412351658
952,00803BB8F713ED3E593C45AEDB6B7944,0.005786439379715125,0.8499327528845473,637.9237438072009
953,004CA6E5893DC6DCC68DEF8A0FF380B2,0.005786445919440331,0.8499327528845473,638.0625447915259
954,0111EB5B377713F2A029F33487DFF908,0.005786776926104964,0.8500743257591845,637.9228747673052
955,008C3D894771C80F29E512C61FF5C26D,0.005786794052691113,0.8500743257591845,637.6224444036321
956,015F5B6D518AC548C8A013A6DFF0B861,0.005787208534545618,0.8501451121965031,634.8243894694411
957,013672309F43C1253C86C73408AC8ABA,0.0057874949114837815,0.8501451121965031,637.6642108898795
958,0011FCE439FD07E3B61754263B34ABB9,0.005787523970259056,0.8501451121965031,638.2306204096698
959,000CF2A5D4EDF98988DA94DC95DEB906,0.005787554989685639,0.8501451121965031,633.1365668938731
960,00045D852624D1348AAEE8941027A3F9,0.005787729709850309,0.8501451121965031,638.249714994098
961,00985DD72D633809E45D4F8DE4BE8AC5,0.005787901730018752,0.8501451121965031,638.073595645889
962,0055CAF427D051C9312AB3C11D077DCF,0.00578806152320499,0.8501451121965031,638.5317692770612
963,01492E11F03383963B3BE74502714F13,0.0057881028693744785,0.8502158986338217,637.9134772036697
964,008BCB2BA1E7DF9F9A4B8C0883A70581,0.005788552947599612,0.8502158986338217,636.0590900362005
965,00173581548758004CCA4C70CB9A3C3A,0.005788608705369902,0.8502158986338217,638.182300254301
966,0059B5EEBC45B7C2E3FC04965DD66A1C,0.005788765747634872,0.8502866850711404,634.2118047801521
967,011D78BBCF0BE07F2AFF8CE15FED617C,0.00578881316047819,0.8502866850711404,638.1564154670051
968,00FAE461AFBC0F7702AF8C901AFCA393,0.0057892663911729425,0.850357471508459,634.4272079041613
969,01145D3F22A9023E2BE6665DFF7A4849,0.005789473091807773,0.850357471508459,636.79068052332
970,00E88D6D72A86EE282E798BED7A4EAF3,0.00578965701997336,0.850357471508459,638.2999584470651
971,00C7AFD1F8C5897DA12E5408B243B139,0.005789866468709826,0.850357471508459,638.1039519141449
972,00164472D31FDCC3FC079BDE63430BF4,0.005790270058561031,0.850357471508459,636.8279409869377
973,002DAE3C51F5CAE0C090900BCDEE39E6,0.005790551836252322,0.850357471508459,633.3158713677111
974,004EFEB40C76E380B38B425904A1FD5E,0.0057906297611226565,0.850357471508459,637.6498658529051
975,006B994FC2DA0F2F170D8BDF28C17DD3,0.005790730159178414,0.8504282579457776,637.5545214789902
976,014D74D356341D497FB4DC3A98F70E4B,0.005790868617120526,0.8504282579457776,637.5066908861293
977,0036237CAEBD473A5ACFB140F66418FB,0.0057910254798956284,0.8504990443830962,638.1520384778516
978,013EE295BF90948087157EF6B3B52D0C,0.005791210626715393,0.8505698308204148,638.1977037847985
979,0017EF1A27EF1BB934AA337C7DC79DC6,0.005791501622896544,0.8505698308204148,634.0517927759129
980,000FCCF2288ADE346D4986086D6D9E88,0.005791522564248197,0.8505698308204148,634.187980609096
981,006A6B1180014AF355BED911BB22D821,0.0057917335496110445,0.8505698308204148,637.89321557701
982,013FFB8AE8E8E6539415AF2EDE2FADA5,0.005791757632451322,0.8505698308204148,632.0619746398219
983,00BEC2B2E8A48A3C9176E9FF9F08E301,0.005791801963216492,0.8505698308204148,635.4008633330774
984,00F950330D439C4F247D4CFCB9AAF56E,0.00579203585394783,0.8505698308204148,638.1175818656473
985,000022D8D733FA51200BF5F45C37AED2,0.00579260618609867,0.8505698308204148,638.4990758922389
986,014D3458473BF73B8B843C2E886561C3,0.005792664184534613,0.8505698308204148,634.4914604373168
987,0074607019B69D7C63DF74020C6650F6,0.0057928212331359585,0.8505698308204148,637.9967489687887
988,0102D14B80D5A7048281800979909709,0.00579327083915504,0.8505698308204148,638.5054786911602
989,00054A4F1BDD6634953B122BFC378246,0.005793384497623788,0.8506406172577334,635.1753402492011
990,00963B2E6FEDFA7DCA01B727435E3FE2,0.005793508206370035,0.8506406172577334,638.2845151178377
991,00A54C40C3115F429F66EBFBFDB5C976,0.005794243235872187,0.850711403695052,634.689917286181
992,0049071284EB95C30E94081E45254791,0.005794610080387952,0.8507821901323707,634.21472650378
993,016E74BA312CDAF50DC75C9F51BDC3E0,0.00579461969012629,0.8507821901323707,633.6092011510619
994,015E6203DFE48B4925DAE27BCDF3BEF0,0.005794903810889651,0.8507821901323707,638.3095389543511
995,0051C9B675436F398D3F850EBD5BDEA0,0.005795028462541096,0.8508529765696893,638.731709636913
996,00BE5E49A39EE95C4EE945F04C2AD6A8,0.005795071909935445,0.8508529765696893,637.9945941004262
997,0088CF5A1845AF421A80C9FAE0521565,0.005795083448227878,0.8508529765696893,633.8803972869943
998,014D95CF93A35246B93EA638BFE54B52,0.005795154658384205,0.8508529765696893,638.0981459317509
999,00E1ACB04D2008011597082566B267A5,0.005795243631234737,0.8508529765696893,635.8778242605047
1000,01256812F8E64F9904C7E0EF1C384085,0.005795364618489618,0.8508529765696893,635.6663257704267
