Customer_number,prob_first_time_investor,rank,model
00D1D9984A36A99AB13B93B8FFE9F76E,0.8882800936698914,1,xgb_first_time_investor
00388B62A134D0E5A93A2732D89E08E1,0.8700870275497437,2,xgb_first_time_investor
00647CD67F831BBE16C59EB1D1792D75,0.8686410188674927,3,xgb_first_time_investor
0063F0D8E57743771E87AF1D2B592352,0.8640767931938171,4,xgb_first_time_investor
0043BA6DC1DFACE42DAB2E440E09AD87,0.8590863347053528,5,xgb_first_time_investor
010D5389B92047572BDA0B2E5BF85228,0.8555198311805725,6,xgb_first_time_investor
00E5414EA747DA1CD5AD0182136C7587,0.8519720435142517,7,xgb_first_time_investor
00523C6F211FC8DC5E7418020A9F8897,0.8513853549957275,8,xgb_first_time_investor
00F5E1599211966108D1446EEB616A65,0.8506929278373718,9,xgb_first_time_investor
00429809399624BAAFC81AA617447383,0.8488290309906006,10,xgb_first_time_investor
00DCBD660250EE6785C882B5EBAE32B1,0.8471847176551819,11,xgb_first_time_investor
007969C7376934298D4D9229A305E20E,0.8453430533409119,12,xgb_first_time_investor
00FAD6902FEEE5F499630B5F0238D218,0.8400726318359375,13,xgb_first_time_investor
00EAF78E66D847FD120285F11D96E930,0.8398396372795105,14,xgb_first_time_investor
00C642F721B2F04C682F03765930CC99,0.8398069143295288,15,xgb_first_time_investor
000F824A56EF7D3E6C3983338CE5653B,0.833913266658783,16,xgb_first_time_investor
011513F95E190A351F728CD1B28BCD2F,0.8291403651237488,17,xgb_first_time_investor
0021919CB69C5334A145F973EA2F9AF7,0.8285025358200073,18,xgb_first_time_investor
000FB97915FD83D90B4811F247C7F5F9,0.826958954334259,19,xgb_first_time_investor
01306A0800379546647B67DC685C3E49,0.8217235803604126,20,xgb_first_time_investor
00707AA6E781EB9EBC532A537C52AD42,0.8192819356918335,21,xgb_first_time_investor
01063F25459853058BFE4BE4EE1EBFD2,0.8187227845191956,22,xgb_first_time_investor
01088247AD65EDCBA8A4EA4FD51B2805,0.8176391124725342,23,xgb_first_time_investor
00C4D66341526FE0A0B2467441EEE68F,0.8168795704841614,24,xgb_first_time_investor
0052A80D7B40EEAFEC76D4CA9264CA6D,0.8138719797134399,25,xgb_first_time_investor
014575D5E1E4706981934C2A0B44F2A6,0.8125711679458618,26,xgb_first_time_investor
008ACA615096B4A0E179D6AE58FA07BF,0.8036161065101624,27,xgb_first_time_investor
00E70B727BFBA9D6F14950BB9411AB10,0.8034762740135193,28,xgb_first_time_investor
002B2F591ABB4498314A0C113F395D86,0.8031141757965088,29,xgb_first_time_investor
00805DB65E221F9ECA2E128FEBFF8400,0.801882803440094,30,xgb_first_time_investor
00A46B6DE833266459F00E0313B09CB1,0.8016047477722168,31,xgb_first_time_investor
003903573E7F5DCC409A7906C849F06F,0.8013625144958496,32,xgb_first_time_investor
0174796FF731460A54C00D012F6EB0E8,0.8006415367126465,33,xgb_first_time_investor
0087528B0346B62F869729A09BD3B4EA,0.8006357550621033,34,xgb_first_time_investor
0133B53848FD17A01E7F3D7A78F737B6,0.7997056245803833,35,xgb_first_time_investor
013E187A4B51F51A9122F80C56CD49CB,0.7984437942504883,36,xgb_first_time_investor
00A7A1E2C121036490E236BA769F4C93,0.7982111573219299,37,xgb_first_time_investor
0077C3B8AD8064FF6DA791AAA32709A9,0.7978585958480835,38,xgb_first_time_investor
0140EB1D5CD7CF4D787EC197D368715A,0.7930067181587219,39,xgb_first_time_investor
00D3F12C5921065D560DE0013CCE9D60,0.7922958135604858,40,xgb_first_time_investor
015B0DA4613E8217098A823C803F7CF9,0.7917339205741882,41,xgb_first_time_investor
009A3BE2E8323409F72E1AB51B630E60,0.7896980047225952,42,xgb_first_time_investor
00C0045890004A7FB70A4CE3291EB289,0.7877664566040039,43,xgb_first_time_investor
014FF5D3B8A91E971A816E8C7FB67ACF,0.7861018776893616,44,xgb_first_time_investor
0048F2B6C389C3B9DAEE8D109116AD2B,0.7833524346351624,45,xgb_first_time_investor
0139C5F697383C7E03DBC96804594DFF,0.7811384797096252,46,xgb_first_time_investor
00441FDC00289727121BFA24DE1B3C77,0.78056800365448,47,xgb_first_time_investor
01149459D2B1AAC568CC54B309D36743,0.7787910103797913,48,xgb_first_time_investor
0170908E8C2D44BE5FE7325EC6485214,0.7755551934242249,49,xgb_first_time_investor
0143F1EE5CBFDF8F1B6ECD135DDB1427,0.7737981677055359,50,xgb_first_time_investor
0067FF8920D9526495D33E09BA528653,0.7726635932922363,51,xgb_first_time_investor
010D8D7204058C900729BFEB5273615C,0.7718998789787292,52,xgb_first_time_investor
003C2AFEF240A8B31D981016535BFC62,0.7704373598098755,53,xgb_first_time_investor
0079212A51BFB931903DCB6D08E810B0,0.770286500453949,54,xgb_first_time_investor
004C5213C4CD7D5E5DCED79620E75C4D,0.768944501876831,55,xgb_first_time_investor
003223B10A36768978A8A5C16AB2F98A,0.7673066854476929,56,xgb_first_time_investor
014A156145F2AE2F101F39D2F2ABC433,0.7656723260879517,57,xgb_first_time_investor
005CAF9287B51E4767A58705B79EAD48,0.7636567950248718,58,xgb_first_time_investor
014C943336644A469C80821A5434F6E6,0.763338029384613,59,xgb_first_time_investor
011C50955FD135A028DAEBBEFD3C161E,0.7631760835647583,60,xgb_first_time_investor
00B98C0DA3A169C4841D8E00E0AFD34A,0.7623094320297241,61,xgb_first_time_investor
00D8BA86998BA0B8C11E09625ABFF6E9,0.7563265562057495,62,xgb_first_time_investor
00A0B480E9349ED141DFCAEC480ABA85,0.7554236650466919,63,xgb_first_time_investor
00802370457C11B768200EE1DA7D168F,0.7536142468452454,64,xgb_first_time_investor
002DCB1D9D3ACAAB054DDC9B3C4C2A6A,0.7529614567756653,65,xgb_first_time_investor
0145862854285ED4BE5BB0B4748A9A48,0.7491368055343628,66,xgb_first_time_investor
00DA5C7380C8E143BEF4563585018295,0.7486951947212219,67,xgb_first_time_investor
00BF02C03353A1A810122ECF0863BCF7,0.7453592419624329,68,xgb_first_time_investor
00A4AFDA5B29EE6EF3FA431E6A72D29C,0.7441431879997253,69,xgb_first_time_investor
00C7C741532B6CBA43FE6D77115F821B,0.7428789138793945,70,xgb_first_time_investor
0114BC24C58B812C2B42823510BC47F8,0.7426018118858337,71,xgb_first_time_investor
014AE0F155F40099E0650CE264C72938,0.7411971092224121,72,xgb_first_time_investor
0010BE0D297275729BA51364C3A3FD00,0.7398428320884705,73,xgb_first_time_investor
00A7568FC543E4317093CED6C5393B31,0.739591121673584,74,xgb_first_time_investor
0131420AE7BD2DB7B8B90BC7651707E5,0.7385375499725342,75,xgb_first_time_investor
002BC8A1222614F0FD829135F0393767,0.7376484870910645,76,xgb_first_time_investor
00940CE1AD079A73C4099650F94B60DF,0.7373971343040466,77,xgb_first_time_investor
005E5FE9BEFB2C4A8493A105171970CA,0.7367691397666931,78,xgb_first_time_investor
015C628956EF354519CE2E2E59F32D17,0.7359750270843506,79,xgb_first_time_investor
00C40DAD86D2F7F85C7A8B235497166A,0.734566330909729,80,xgb_first_time_investor
00F269C73153EFFD085CA8873BAADD61,0.7315131425857544,81,xgb_first_time_investor
00ABEF71705D0CC4402F9B22D95BC90B,0.7314450144767761,82,xgb_first_time_investor
0040CCE149B9A825C4FFAE529BC9A8F9,0.7303056716918945,83,xgb_first_time_investor
006EEBD724FAD89D0FB5D2EE0D1545EA,0.7294849753379822,84,xgb_first_time_investor
0010DF170BA23F7C83709BF445B0FB9C,0.729249119758606,85,xgb_first_time_investor
00C33935F69183456280AD8F72AEDC2B,0.7288926839828491,86,xgb_first_time_investor
01141D87C6777EC5272BC4D516F73D74,0.7286026477813721,87,xgb_first_time_investor
016B601C115A602524780F8E304E67B3,0.7262636423110962,88,xgb_first_time_investor
00EF2921A983172621CEABF6A68B9BD7,0.7251747250556946,89,xgb_first_time_investor
0126F211FACF8BE219BEC504ED158248,0.7246814370155334,90,xgb_first_time_investor
0026FEEED97B5A78B5A07B526687737F,0.7242051362991333,91,xgb_first_time_investor
01742D36EB320A3096619FCFF3822845,0.7234266996383667,92,xgb_first_time_investor
008DA87101FE2D204FAC588B0AD895E8,0.7229475378990173,93,xgb_first_time_investor
00E57B3AD06AC8C48F63B7092C46EF4C,0.721234917640686,94,xgb_first_time_investor
0079464C46451BE59AD0BB16E7F3D714,0.7209200859069824,95,xgb_first_time_investor
0038FCF7B293BF4C13B40C923EA7FAA4,0.7203133702278137,96,xgb_first_time_investor
0067D1562EF2BBBFE2C3796B9BD99837,0.7193796634674072,97,xgb_first_time_investor
0162C0137B4F0EF073D3ACC3203E773E,0.7193275094032288,98,xgb_first_time_investor
013AE42FBE56EB6830788086C474798E,0.7175078988075256,99,xgb_first_time_investor
00462F6FAC13995E474DAE04B02E251C,0.7165540456771851,100,xgb_first_time_investor
013CEEC0DB59787F53EAA98FB0A932F0,0.7165032029151917,101,xgb_first_time_investor
00BC24E4A1C3568097C63CF9A67636F6,0.7159333825111389,102,xgb_first_time_investor
00B258AD5E7D2B41B624B50C3CE6D16A,0.7151826024055481,103,xgb_first_time_investor
0146E49106C747883950AB9D7CA927D6,0.7150322198867798,104,xgb_first_time_investor
0041D8DCA0ACB3E6F19EB8154CF9A740,0.7147424221038818,105,xgb_first_time_investor
0003AD19D8B9969D125B70D045E9BB2D,0.7142423391342163,106,xgb_first_time_investor
00B9982032BB294EF3E2D02F059326CE,0.7140627503395081,107,xgb_first_time_investor
0059B5EEBC45B7C2E3FC04965DD66A1C,0.7132044434547424,108,xgb_first_time_investor
00864E3F40FDE7F26729FDBE9ACA78B0,0.7130877375602722,109,xgb_first_time_investor
008E61ACB6942EF9A39654F51F167104,0.711826503276825,110,xgb_first_time_investor
016FC8FDA73921FA878AEA478899E3DD,0.7112262845039368,111,xgb_first_time_investor
0170756226A31E5CB113BF1F9BB8703A,0.7108508944511414,112,xgb_first_time_investor
01195AC24AD5B34F1FD8D68E436DC19D,0.7104273438453674,113,xgb_first_time_investor
00362BE5F626B32698706319403BA71A,0.7100393772125244,114,xgb_first_time_investor
00F8ACB45675665CC040479E1F65C616,0.7068689465522766,115,xgb_first_time_investor
005EEBB75CF9D8947AC669011C27389A,0.7068546414375305,116,xgb_first_time_investor
002E4B4E89EBDCA019CF7A280691AE80,0.7061640024185181,117,xgb_first_time_investor
009E23A41380EC2D60CD50A09C946ADD,0.7060244679450989,118,xgb_first_time_investor
007FC8E58D6489DC42B602F57A18768E,0.7051524519920349,119,xgb_first_time_investor
00467263E2AD297293AAF6A80C2230EB,0.7046281695365906,120,xgb_first_time_investor
007AE88D0DD8FAF24AA65C7D6222F336,0.7037196755409241,121,xgb_first_time_investor
009E3ECB054BEA35A15E71E02FDE021C,0.7036400437355042,122,xgb_first_time_investor
0135981B021726BA31181C11FF87BBC3,0.7030782103538513,123,xgb_first_time_investor
014DBF3C858AE0BEFCEDFB673BF6E9FE,0.7029550075531006,124,xgb_first_time_investor
00CEC2079FAD9D2171FA2329DB13AD37,0.7012342810630798,125,xgb_first_time_investor
00E597F5927494C0F69012D3E4DADC44,0.7006718516349792,126,xgb_first_time_investor
00BBE0C4E23854439E089FF575548227,0.6991164088249207,127,xgb_first_time_investor
0082657E1AF834A0FA1D244E835EE421,0.6984923481941223,128,xgb_first_time_investor
016CD80AB4ADAEDB0CE5D3FC5BA49BFD,0.6980953216552734,129,xgb_first_time_investor
00341EA82293E232DE6A4AA6F9EE1275,0.6980472207069397,130,xgb_first_time_investor
0171F48F22AC322630D0F3E2CBAAA99B,0.6979840397834778,131,xgb_first_time_investor
01551FADFA046FC177DBA7C6A6716B3A,0.697805643081665,132,xgb_first_time_investor
0150BAE8080E6F18D6876BE5DE609166,0.6977298855781555,133,xgb_first_time_investor
0030966C0BB00052D5FC3F49B00A7170,0.697218120098114,134,xgb_first_time_investor
00CBF19BD262B00DCA3C4C22EC31A998,0.6968470215797424,135,xgb_first_time_investor
00F70D769B71D78D01DC0CB0DF0FC41E,0.6962623596191406,136,xgb_first_time_investor
0092BC7616FEF160E591F519039712A5,0.6962389349937439,137,xgb_first_time_investor
00BEF4933B6019E825728BF90621DE0B,0.695060670375824,138,xgb_first_time_investor
016BA623446F7F485649F619218C1217,0.6947156190872192,139,xgb_first_time_investor
009E3E7AC71318B59784FC50F20962D5,0.6930559277534485,140,xgb_first_time_investor
00A3628FC55990D66E62B30A6E35F1DF,0.6929769515991211,141,xgb_first_time_investor
00B1D43E1F97A6BEDC8647CAF277D494,0.6929402947425842,142,xgb_first_time_investor
013BDA9AE57B809BA0F2C3174EB15754,0.6922389268875122,143,xgb_first_time_investor
0150227B29065979AD03F8E3DDEB9FCA,0.6922037601470947,144,xgb_first_time_investor
00BA0A268D54B789AE739E0D5AFC7D4E,0.6920780539512634,145,xgb_first_time_investor
00219C5D3C6BEF7794B1FCB0031A2043,0.691878616809845,146,xgb_first_time_investor
0111FE07A0F94BA4ACCC398CA5BEF29B,0.6908854246139526,147,xgb_first_time_investor
0118E4A598E3ACB9B3D60AF1BFDFC478,0.6903847455978394,148,xgb_first_time_investor
0109ACEB521C4641B883ACAE42603EC0,0.6887983679771423,149,xgb_first_time_investor
013D8A4E8243426F11D1E34819F98929,0.688077986240387,150,xgb_first_time_investor
01268DB671B75628D05BAF6AAE07F5CB,0.6877239942550659,151,xgb_first_time_investor
0046FD4918ED81518B60187B547883CA,0.6854907274246216,152,xgb_first_time_investor
003D7E48A934B965C3DC478EC98DB399,0.684424638748169,153,xgb_first_time_investor
01464E95E84954399BAD30A0759A9284,0.6831985712051392,154,xgb_first_time_investor
00DCA8EF14BDCF4ED153510C40709918,0.6828847527503967,155,xgb_first_time_investor
012D422C7B01319E471934AAA3359563,0.6818491220474243,156,xgb_first_time_investor
002581A8E63766E5D8F108E8126B0495,0.6816918253898621,157,xgb_first_time_investor
00BDB1D5AE54B0DA4078703CEF24C5FF,0.6809501647949219,158,xgb_first_time_investor
002EE7455E18F41EA83E4F9163DFE534,0.6808103322982788,159,xgb_first_time_investor
002F3DBF2940CD916BD38B30A0FFEE4A,0.6788589954376221,160,xgb_first_time_investor
00F75A4E66B7E1DCB6D529FE528D8F12,0.6788379549980164,161,xgb_first_time_investor
00390A336E126BC2CAB4799D3FCD1230,0.6787349581718445,162,xgb_first_time_investor
007B1D8C425F5A519FDC6FA437571DFC,0.6780322194099426,163,xgb_first_time_investor
0067527E0D16D22A62E9E4503F37E3F0,0.6774543523788452,164,xgb_first_time_investor
013E5170DCE243594C866B3B4E9F535C,0.6765230894088745,165,xgb_first_time_investor
002A80CD1E8D75F1737640A88C000CE4,0.6747894883155823,166,xgb_first_time_investor
010C22D343B912D1FBC40440008C1CE0,0.6746397614479065,167,xgb_first_time_investor
004D5A6B3B51F0829E140ADD226C27B0,0.6746315360069275,168,xgb_first_time_investor
0097A431654E1751DA4E47AE5BF24D0F,0.6739956736564636,169,xgb_first_time_investor
009ED7B238E62A35318A91A4EDB6B045,0.6731755137443542,170,xgb_first_time_investor
01510332A2F02920327AD8545D178D87,0.6728867292404175,171,xgb_first_time_investor
00218D667D92C9CAEADAA4967D836A9B,0.6727404594421387,172,xgb_first_time_investor
010ACA741BC506DB0F5404944CF6C5FC,0.6727108955383301,173,xgb_first_time_investor
00A33DBBA3BA2039EC976D5AAD89681F,0.6713768243789673,174,xgb_first_time_investor
0038C52322120F6DF4EBC3B5D3FBB561,0.6713685989379883,175,xgb_first_time_investor
0170502F0A99F527202169B5AEBCD394,0.6703758835792542,176,xgb_first_time_investor
01243891EA4AA0CEAD0B2E3575CE4336,0.6699775457382202,177,xgb_first_time_investor
0156C35DAE47778BF7D3D94AB402AC92,0.6684455275535583,178,xgb_first_time_investor
0149CE27945D1B1ABCCACC62A9D181E2,0.6681316494941711,179,xgb_first_time_investor
0058054B09600751B37D899368127669,0.6661418080329895,180,xgb_first_time_investor
01373D36A31D54108D8063FFF7499AB7,0.6645993590354919,181,xgb_first_time_investor
016398BD0A662320BE7834E47C99A618,0.6644812226295471,182,xgb_first_time_investor
0089F2F7576E0FF84516B19B612D1EC4,0.6629672050476074,183,xgb_first_time_investor
007CF502C2B518E000E6A8401EA0BF0F,0.6618271470069885,184,xgb_first_time_investor
0110F1DBC4FF044F9A38C89CF93D1D37,0.6612725257873535,185,xgb_first_time_investor
0154E974B14EAE7D0886999A7450FC11,0.6612324714660645,186,xgb_first_time_investor
00B14AB8ADBA012650C3966D0A08BF8E,0.6611984968185425,187,xgb_first_time_investor
006F676A775BC2D2496AF91E857C88CD,0.6599154472351074,188,xgb_first_time_investor
0144352EE94CC1EEC95588A0209A8C0F,0.6596327424049377,189,xgb_first_time_investor
0135E37E552059FA4EBB98F39F328EA5,0.6593897938728333,190,xgb_first_time_investor
00926819167FB15556BD3552E72C5830,0.6576059460639954,191,xgb_first_time_investor
010B84742543B0A14038818664E334D4,0.656120240688324,192,xgb_first_time_investor
00BB65A990671E19BEC04BCB0CDBC9D1,0.6557296514511108,193,xgb_first_time_investor
0088CF5A1845AF421A80C9FAE0521565,0.655665934085846,194,xgb_first_time_investor
00F779432C1D8521D1F0170487FCCB42,0.6551942825317383,195,xgb_first_time_investor
012C9FC7ABBA8EDE4B7DBBFA7588AA2B,0.6551235914230347,196,xgb_first_time_investor
006B19BA823FF6879010BD9F17DDCC51,0.65510493516922,197,xgb_first_time_investor
0031AA7FADFBF47ECECCAA4E76B1197A,0.6546982526779175,198,xgb_first_time_investor
01040063BC28963A58D7D99FE7019F95,0.6533882021903992,199,xgb_first_time_investor
010088D557735F3243B2A13D3A394B79,0.6527994871139526,200,xgb_first_time_investor
00DC3477ACABEC1CEEEEEC24F83C7C5A,0.6525452136993408,201,xgb_first_time_investor
000832D9539FA3CC239073D7D33EF6A4,0.6523969173431396,202,xgb_first_time_investor
00FD838F48D2AF866508B5F2B20D96AD,0.6521754264831543,203,xgb_first_time_investor
00F801459D1BD5DC1132074D54FE9234,0.6514806151390076,204,xgb_first_time_investor
00F1BB9C1D15D875589A2E59463995E0,0.6514157652854919,205,xgb_first_time_investor
00B8FFA9DDDF6D81BA51E6D8607579A9,0.6511542201042175,206,xgb_first_time_investor
00DFB6996F76323E590A8B753C1A2C01,0.6503559350967407,207,xgb_first_time_investor
015C2982102DE9273E310F174A01E1B1,0.6500855684280396,208,xgb_first_time_investor
015246D620C6CABDB2BD9E00EAD00B8A,0.6494836807250977,209,xgb_first_time_investor
00C1DE9B8BE0895C45AFA605000A3937,0.6491454243659973,210,xgb_first_time_investor
0082BCB49CAD2D39CCB48815C2F5BEB5,0.6490705013275146,211,xgb_first_time_investor
00E2CE75B2FA6D31C3C6D491408260C5,0.6489709615707397,212,xgb_first_time_investor
002DCAD2B5E3C2467981F12EFBB73CDB,0.6486341953277588,213,xgb_first_time_investor
00E683C6674C1F84C7BFE553FC178BFA,0.6484384536743164,214,xgb_first_time_investor
016A4BC4460C4D018EE04C996AD1297A,0.6478915214538574,215,xgb_first_time_investor
00A0687AD137B61E62D068506BB3419D,0.6476804614067078,216,xgb_first_time_investor
00A90DD8FC3EC59E363961CD58249AFA,0.6470214128494263,217,xgb_first_time_investor
0115E02155D18E903D3527DEFF35DB80,0.644076406955719,218,xgb_first_time_investor
00F6E7036C722378B006C063C9C0559E,0.6437506675720215,219,xgb_first_time_investor
006942915B8476EED9E04FBE31709409,0.643316388130188,220,xgb_first_time_investor
01380DEAFAB9C9334655825CD25B4F5F,0.6428768634796143,221,xgb_first_time_investor
010A8C2E246E13D007695CA90FC8EE17,0.642655611038208,222,xgb_first_time_investor
0093A2B71911CAE5F0A57426214E2694,0.6425241827964783,223,xgb_first_time_investor
004AE6311934A17184CD2B1014E53528,0.6422102451324463,224,xgb_first_time_investor
00B8C36BF967BA92667BA6E1BDFD2BD3,0.6419417262077332,225,xgb_first_time_investor
0173D346177E6D035CAC1FB8E5C79BF7,0.6416798830032349,226,xgb_first_time_investor
00784E40A5A344DBD89646048711E33F,0.6412364840507507,227,xgb_first_time_investor
00768BDF05D413E7F5292E0746BD90AA,0.6406426429748535,228,xgb_first_time_investor
001D8F0A83543215D5A170164CFCB0C4,0.6397073864936829,229,xgb_first_time_investor
012B2AE2D92A32186F9E8014A91E7CCC,0.639160692691803,230,xgb_first_time_investor
0089BBA0D720A2328D397B89534A30ED,0.6388387680053711,231,xgb_first_time_investor
01149F84E858F8D04B858283F8951686,0.6383888125419617,232,xgb_first_time_investor
00005E4B6E54ABBE11B025B5FD6E09E3,0.6373751759529114,233,xgb_first_time_investor
004604862260649D18FD2B844132CDF0,0.6358138918876648,234,xgb_first_time_investor
00D41E8AADA1B4256912013498328694,0.6354123950004578,235,xgb_first_time_investor
003AA8E3EA99B56E2DF2E6938ED4B837,0.6345863938331604,236,xgb_first_time_investor
0013485AC61F23917DDA80567D4AB17E,0.6343724131584167,237,xgb_first_time_investor
013B9F728C9D240787704A871FFE90F2,0.6337499618530273,238,xgb_first_time_investor
0169737433CEE6A5768DCEEF85AB5A15,0.6337087154388428,239,xgb_first_time_investor
005B5468107E41C8CBDBD698D3C4E13F,0.6328156590461731,240,xgb_first_time_investor
005A4935BF80E15D4AA589CB562DDB9E,0.6327395439147949,241,xgb_first_time_investor
0026CF93C52FD668A91CD004207DC2C1,0.6324809193611145,242,xgb_first_time_investor
0127DDE0FBFCAE0D9C8020DFA39BADDB,0.631771445274353,243,xgb_first_time_investor
000C741F203E0E7B60B5802EBE94B157,0.630942702293396,244,xgb_first_time_investor
014D4EFF75803D7F4AE32C58B5E79C39,0.6297087073326111,245,xgb_first_time_investor
001483D7062A0F36D07AE5ACBCA2C68D,0.6295902132987976,246,xgb_first_time_investor
004F98BC00B91DC37DE57FD58591751D,0.6289833188056946,247,xgb_first_time_investor
00C6BAA6C23E5B0F10ABE1407A572434,0.6284162402153015,248,xgb_first_time_investor
01259B6D9A30B4DBF529B531C360CBCE,0.627008318901062,249,xgb_first_time_investor
0169C1EBE1651769732CD9435D1EE2BE,0.6267150044441223,250,xgb_first_time_investor
003791F2BE950EE82FA8912227045751,0.6262977123260498,251,xgb_first_time_investor
