Customer_number,prob_first_time_investor,rank,model
0077D4F21A40736FB9DE9459C883672B,0.6251717209815979,252,xgb_first_time_investor
015658E2B593B459985CEC822DA94208,0.6235226392745972,253,xgb_first_time_investor
006D76047C91E159588F4D260B966E95,0.6231011152267456,254,xgb_first_time_investor
00B738E0239CAB984FA74D904FE06377,0.6216415762901306,255,xgb_first_time_investor
0080A8411EF2EAA1A3977E95AC8C1E5A,0.6210518479347229,256,xgb_first_time_investor
017331CC41D22E49024C438EED61D63F,0.6208622455596924,257,xgb_first_time_investor
009107F4B9039284E3141AD24F44C520,0.6193034052848816,258,xgb_first_time_investor
0111EB18C23B7E29DCAE228E74D402C9,0.6192713975906372,259,xgb_first_time_investor
010449D8FDB0230C32F690C17C2AC943,0.6189923882484436,260,xgb_first_time_investor
0076EA261AB2C57249A9E6C1FCB9CE28,0.6189441084861755,261,xgb_first_time_investor
001FBF313E0BA2CFBFC1F0E56836C11D,0.6185422539710999,262,xgb_first_time_investor
00647DA9C4D981A34DFA4C646FCDD73B,0.6181658506393433,263,xgb_first_time_investor
003B8058498EFF4178F61CDE27F2D167,0.6178209781646729,264,xgb_first_time_investor
010679F347DA82C884733617E3B257C7,0.6176732778549194,265,xgb_first_time_investor
00BFAA1077106E1040FBA2E1C2BFBCB7,0.6175944805145264,266,xgb_first_time_investor
00BA9A7B555BBF1FE5235E09864DB0FA,0.6171948313713074,267,xgb_first_time_investor
006B091D5C71A6645FE5BFA61F86425C,0.616901159286499,268,xgb_first_time_investor
00AB9FF2837C5E4FEB0E8F16C2B38956,0.6168331503868103,269,xgb_first_time_investor
008E9599BFD0B1FA7845F3E1E4344E30,0.6167933344841003,270,xgb_first_time_investor
0169086D6D71D0AAE55121ECCFFCD381,0.6164771914482117,271,xgb_first_time_investor
00B4E1EAB7598B617CC2A2E3A25CE925,0.6164025664329529,272,xgb_first_time_investor
008FF8552D65F94942EC5665730F25EA,0.6163643002510071,273,xgb_first_time_investor
01072974E37246971ECCC888EF393661,0.6147551536560059,274,xgb_first_time_investor
00D15FA2F85766770DED33971C08FA84,0.6145327687263489,275,xgb_first_time_investor
0131F71BB1CC290BD5AB60B94F05CB52,0.6145302057266235,276,xgb_first_time_investor
00365EC1D26AFBEA2C8A21D9A8879E4C,0.6144813299179077,277,xgb_first_time_investor
00457FA03C4E724A1155F68E97FD7B5A,0.6143825650215149,278,xgb_first_time_investor
0109CE041D2EB1EA94837F2D8D1505CF,0.61435467004776,279,xgb_first_time_investor
00878A6CF3CC4835C875F5D2A2DDBA19,0.6139810085296631,280,xgb_first_time_investor
016BC59ACAAC8E02E12F21D0F91D41CD,0.6132416725158691,281,xgb_first_time_investor
0071D5F8FD6B6C179A08D4F9D600603F,0.6126179099082947,282,xgb_first_time_investor
01414B354E70F4F5DF2F1F82279F51C1,0.6118554472923279,283,xgb_first_time_investor
00827F4CD4C333F5E452AC90E6C0087D,0.6115803718566895,284,xgb_first_time_investor
00E62FF7BA12DEB69263B53043432B91,0.6115480065345764,285,xgb_first_time_investor
006DDE993B50570C5C54E1392BF85C5A,0.6114330887794495,286,xgb_first_time_investor
001D029E1C5F269DA20427DEF9B220CF,0.611033022403717,287,xgb_first_time_investor
001E50D3DF8CA4DB747701DFD5AB7C91,0.6110126972198486,288,xgb_first_time_investor
0068007DB075F03801A1B6DDBC05E28A,0.6108532547950745,289,xgb_first_time_investor
00DEA2EC5C4C820A35095730E17B8E0A,0.6107705235481262,290,xgb_first_time_investor
00F16990DD2928B2C88189A5AA9F781E,0.6100476384162903,291,xgb_first_time_investor
00B1C438CB0BC2C1C6EE0C49EFE48CFF,0.6099631786346436,292,xgb_first_time_investor
01350734AA92F26C51DD7E635BF018AA,0.6095244884490967,293,xgb_first_time_investor
000AB1303A1B3029B7C49C52E5BBFE35,0.6094809174537659,294,xgb_first_time_investor
00730096EB2BD5211B609FEC2E54DF81,0.6094460487365723,295,xgb_first_time_investor
0090405C83C3EC9C170F4DEC32CF89A9,0.6087139844894409,296,xgb_first_time_investor
002DAE3C51F5CAE0C090900BCDEE39E6,0.608701229095459,297,xgb_first_time_investor
0092503A5289B8DCD6A2F927713AA031,0.6081411838531494,298,xgb_first_time_investor
00F1EDE67C59F7BBF49C8BD79FB31A43,0.6065287590026855,299,xgb_first_time_investor
016C96D9E10CE32DE0DF628E35F3837E,0.6061162948608398,300,xgb_first_time_investor
00858270E5F61B828ABD3CBA83E4CFB4,0.6060395240783691,301,xgb_first_time_investor
000CA7C0E55ADA18B95B92DA1A28C85B,0.6059873700141907,302,xgb_first_time_investor
00AAEA73D9335CAC82F0870F87CC594F,0.6049002408981323,303,xgb_first_time_investor
001D32C278055E513E54C56430D49945,0.6043956875801086,304,xgb_first_time_investor
00C807F08161388C7CDE20002BC6E2A8,0.6038868427276611,305,xgb_first_time_investor
010710C7A6D699C9F76EB0A739E608C8,0.603184163570404,306,xgb_first_time_investor
00788550424128C7B5AD90BDD92197ED,0.6027433276176453,307,xgb_first_time_investor
00A15A77CC0800DFE8E72A1A3B36A3EA,0.6025990843772888,308,xgb_first_time_investor
00EC94F43DC07C827F44915F0257F3A4,0.602344810962677,309,xgb_first_time_investor
003A3839711C43385F86F312328EF66E,0.6018505692481995,310,xgb_first_time_investor
004D460C20AAA1BABB5F85215BF0A3AF,0.6018505692481995,311,xgb_first_time_investor
00155BA0873B59863829D974CA1CBE3B,0.6008635759353638,312,xgb_first_time_investor
004A607433D295576C3F9200FC8C1927,0.600816547870636,313,xgb_first_time_investor
00357EDDA67E1962EFF0A5FF4AAACF86,0.6007886528968811,314,xgb_first_time_investor
013F5515838BC2E86FC89FF67DB7F6E1,0.5992605686187744,315,xgb_first_time_investor
00EE8F28CA92176FB33F3D87ED5708AE,0.5991520285606384,316,xgb_first_time_investor
007024AE8C936918684DC10ACD84DC76,0.5991349220275879,317,xgb_first_time_investor
00179A93BB357B06145714F517878AD7,0.5985991954803467,318,xgb_first_time_investor
00FF0549EA74E2AFC4996D9CD298A91C,0.5982522368431091,319,xgb_first_time_investor
00173AB4D993AF9BD8AB11CDA2999AA3,0.5978630781173706,320,xgb_first_time_investor
00AFD040CC056F6C215AFC49B4A9C618,0.597342848777771,321,xgb_first_time_investor
014FB9E700460A0C717D377D7B1BCAF0,0.597286581993103,322,xgb_first_time_investor
014E86570A0BB670729DF5C4350CC605,0.5972782373428345,323,xgb_first_time_investor
0079283FA9C5BCF150BF4E3E53EACE05,0.597067654132843,324,xgb_first_time_investor
0056E2C4B3771A967DFAFC11570BCFB4,0.5970574617385864,325,xgb_first_time_investor
00A84F1CA256BB36F96DFD5A5A7E8E80,0.5962921977043152,326,xgb_first_time_investor
00AF8008EC2F71084658D0BFF096090B,0.5962596535682678,327,xgb_first_time_investor
00936D65B79F6ED0826CCA3BB269BF0E,0.5962091088294983,328,xgb_first_time_investor
008413167A5C6FCA189FBD274FB659E0,0.5961350798606873,329,xgb_first_time_investor
00890BD48DEEA58FB034A21CF23C32CC,0.5960392355918884,330,xgb_first_time_investor
005FF16B79CEF81403436B022F134E99,0.5954765677452087,331,xgb_first_time_investor
005E932056F856DEDCFFBFF79C750DB5,0.5949960947036743,332,xgb_first_time_investor
0090E7B6F72F374BCC9E0A7884A444EA,0.5947662591934204,333,xgb_first_time_investor
00DF8B31C94BBACBA88E7EB411AC6489,0.594645082950592,334,xgb_first_time_investor
0160F7183267BC09C2B35696A247866F,0.5921180248260498,335,xgb_first_time_investor
016D4C3086DCC251413AC9A734929A18,0.5905349254608154,336,xgb_first_time_investor
00F227488C275D6F02C967AA36B8BEC9,0.5900683999061584,337,xgb_first_time_investor
0162DDA637210BF0B82CC893F607A827,0.5897199511528015,338,xgb_first_time_investor
011C938DA5683AA32C809BCBDFA8899D,0.589657187461853,339,xgb_first_time_investor
0169B720F8A1829D8EC036E897934655,0.5894507765769958,340,xgb_first_time_investor
00DB7467050776632A3BC0C685BC8617,0.5892544984817505,341,xgb_first_time_investor
00544C56DA7AB7FB3F7C585D52D62168,0.5887143611907959,342,xgb_first_time_investor
00501503B8150970919040A8840E7778,0.5882474780082703,343,xgb_first_time_investor
00BED6D00F6B4A941F14954458933A02,0.5881614685058594,344,xgb_first_time_investor
0113C58D5C2E2DF632DAE41BF99ECFC0,0.5876845121383667,345,xgb_first_time_investor
00FEF00CAA42933E8D7FCD3B4E31154E,0.5874150991439819,346,xgb_first_time_investor
00EE3D34194F2647BDD64147CA9C68C1,0.5867620706558228,347,xgb_first_time_investor
00003EF12B953418EEF66465AC2322FD,0.5865650177001953,348,xgb_first_time_investor
00E51199A59A7201FD0D51D9C3CFD1FC,0.5863529443740845,349,xgb_first_time_investor
00C00DBEE854DE4B7FFC6BD19398F680,0.5860154628753662,350,xgb_first_time_investor
00A8B825A9E1895061C9D7EB024B4B65,0.5853428244590759,351,xgb_first_time_investor
005946DD60AED4F3CA1CAA06673790B0,0.5853046774864197,352,xgb_first_time_investor
0165595D528ABDF0BF7EF38D9F0DF4AA,0.5851415395736694,353,xgb_first_time_investor
009594F733E44FC6C5251B3BBD715746,0.5846748352050781,354,xgb_first_time_investor
00D1E330251D509375922D2DB0C946D7,0.5843589901924133,355,xgb_first_time_investor
00357E518CEF9E49731234F59DE61F69,0.5843123197555542,356,xgb_first_time_investor
002462DCFCDB980587DA35D0F1DF63D5,0.584296464920044,357,xgb_first_time_investor
00C516DCD1BA5348CF94C40A6EA19D12,0.5841870903968811,358,xgb_first_time_investor
007B900C5F0862466B5A0ACBBB13EFB8,0.5835486650466919,359,xgb_first_time_investor
00764030B0F3948E1682516AB6CEACB4,0.5835415124893188,360,xgb_first_time_investor
0129F73FD09C02AAA675A54A0C26AA66,0.5833631157875061,361,xgb_first_time_investor
00A2535801EDE6E5125DF15F4D054DC6,0.5831085443496704,362,xgb_first_time_investor
01076E415C2D72ED6E1CD36B07E31F88,0.5829563140869141,363,xgb_first_time_investor
01680E2DE71C0D285A7152310066B056,0.5827401280403137,364,xgb_first_time_investor
016CD18DB27F7D1DD2D04BF32748D5F0,0.5826072692871094,365,xgb_first_time_investor
006747D6822C5C342A60D1067E551B91,0.5824344158172607,366,xgb_first_time_investor
01748766A733B0B85FD99FD198D249BF,0.5824259519577026,367,xgb_first_time_investor
00D164101ABB978EAC5224EFF5B365A7,0.5818215608596802,368,xgb_first_time_investor
00D73E451C8B44A581723E49865DE2C8,0.5808829665184021,369,xgb_first_time_investor
015F26030E3163238D000068FEAA59A6,0.580763041973114,370,xgb_first_time_investor
0020C54B9BB0D3752B15B7E4134EA4D1,0.5801173448562622,371,xgb_first_time_investor
00225ECEAFACAB7FE50803A42645C1BF,0.5794185400009155,372,xgb_first_time_investor
0093430E827542F734A82E18DB274ADF,0.5793137550354004,373,xgb_first_time_investor
01011AB0BB05B2B099ABBEC20BABBC6F,0.5791454315185547,374,xgb_first_time_investor
012B581297DF51EB050E957250F1DA7E,0.579016387462616,375,xgb_first_time_investor
00E5D65EE198EE3E2EA34F552A736878,0.5789047479629517,376,xgb_first_time_investor
00699E4119C99C8A6122F921A83C172E,0.5785371661186218,377,xgb_first_time_investor
0144801C642C71839117B257CFD229CE,0.5784273743629456,378,xgb_first_time_investor
01370D095B0E5EF4A12EECF5D4640E79,0.5776700973510742,379,xgb_first_time_investor
003520D7120068169D3AEE8DD9823467,0.5768259763717651,380,xgb_first_time_investor
0171E3C9EAF934DB54FBA8CB93BA46E3,0.5767310857772827,381,xgb_first_time_investor
0027AD8131520D90CFBE7EEA6079BFE3,0.5761664509773254,382,xgb_first_time_investor
0131722043CDA75078E8FFCD87D8C2B3,0.5760900974273682,383,xgb_first_time_investor
011BC20B0254D29FE72DB7B68BEC5D66,0.5760073661804199,384,xgb_first_time_investor
009E7AA0F095F9DBE8FE0C9CF3B46BAC,0.5752801895141602,385,xgb_first_time_investor
00D668173AB8616F76F6D243514344C8,0.5747758150100708,386,xgb_first_time_investor
01030A06231B0A3A3B918D986262A71D,0.5745196342468262,387,xgb_first_time_investor
0020360CB831EA7EF0C59852BC2FED92,0.5742819905281067,388,xgb_first_time_investor
01487F991F74066E81A5D3D9C1E8EF43,0.5741620659828186,389,xgb_first_time_investor
0163F48A440A46F23F2E9088F15182FD,0.5731556415557861,390,xgb_first_time_investor
00B59A703B026193B09444E40294E953,0.572925329208374,391,xgb_first_time_investor
0093A6CEFBC33049D121BEA7F696B86C,0.5726821422576904,392,xgb_first_time_investor
01268D18747EBA9CD8B780EBDF7ED277,0.5726783275604248,393,xgb_first_time_investor
006622149604D14BFBAB8DA368753B24,0.5726143717765808,394,xgb_first_time_investor
0148D5E9C6C5FF01663E328A0D21D8E0,0.5720768570899963,395,xgb_first_time_investor
01345FDEFDFE5879A9987F9F2B70328C,0.5719571113586426,396,xgb_first_time_investor
01522900FFA66265EECDA8EE489883FD,0.5718702673912048,397,xgb_first_time_investor
0111CA5EFB1ECED5987E86A7C3E610CE,0.5714768171310425,398,xgb_first_time_investor
00D5557A4CC71EEA91112B0D685FCE95,0.5713139772415161,399,xgb_first_time_investor
005DE27DF83DFFCA801F54A626CDF14E,0.5697919130325317,400,xgb_first_time_investor
00116D6616E9EA25360AF2E2446C2273,0.569645345211029,401,xgb_first_time_investor
0061ACD466E5FC9CC09DD38415E4660A,0.5690181255340576,402,xgb_first_time_investor
0106A47E726378B7603F3148A7A60175,0.5689643025398254,403,xgb_first_time_investor
0168D47A0F2B3B3E1FE609077C3085C5,0.5686207413673401,404,xgb_first_time_investor
004E87916E86B688DDB520A3C949EEE2,0.5685847401618958,405,xgb_first_time_investor
004DC37F505392D6D5981B92D67DCA2E,0.568528950214386,406,xgb_first_time_investor
00B722DF28310D174E0389BEC3CA7AD6,0.5684590935707092,407,xgb_first_time_investor
0109B555E03C74A96B5B8B0DCCA9BFF0,0.5682430863380432,408,xgb_first_time_investor
0111FE9DF8829C53FF7E0A2A534473A2,0.5681604146957397,409,xgb_first_time_investor
008671ACECBB1C93E2BA912A3C207C33,0.5680457949638367,410,xgb_first_time_investor
006750FE8D7B824201BAC025003135A0,0.5678368806838989,411,xgb_first_time_investor
00D030456CB7F7982166D9B83A9A13F6,0.5667355060577393,412,xgb_first_time_investor
0019714FFAD43F25858296948DD7D6E6,0.5664371848106384,413,xgb_first_time_investor
0113C2099CE6C3CCAD9003AC6FF38832,0.5664238333702087,414,xgb_first_time_investor
007F2494ECDD03503B6EB743E2FC7686,0.5660395622253418,415,xgb_first_time_investor
010195EB1FD1800F53811AF2FF28D896,0.5653565526008606,416,xgb_first_time_investor
01432E36CF8841751EA8F8E7CDC86FC0,0.5648401975631714,417,xgb_first_time_investor
00EC3532D8CABC192072DA3890F50F8B,0.5644026398658752,418,xgb_first_time_investor
00DA1F879463C2421B4ECB0D0C4C8466,0.5640902519226074,419,xgb_first_time_investor
015DF813C9AE1E744465B911CF060D14,0.5630335807800293,420,xgb_first_time_investor
01531380464115CCA23700A877784600,0.5624446272850037,421,xgb_first_time_investor
012B8D04097BD4130851BFB1DF259489,0.5624001026153564,422,xgb_first_time_investor
00FA80C915DD7CFCD332272AA71526B2,0.5613839030265808,423,xgb_first_time_investor
002557647E17138E132231AB3C1D938A,0.5605744123458862,424,xgb_first_time_investor
015BF57FC537E7AC0CD3CB8887C1DC3E,0.5600204467773438,425,xgb_first_time_investor
0032D09F59F0C9D487D5DB8547BD298B,0.5600048899650574,426,xgb_first_time_investor
010200F89584F3913348A24E9E4CE1BF,0.5590436458587646,427,xgb_first_time_investor
015213AB1D59C23391736B4BA776ECE0,0.5587900876998901,428,xgb_first_time_investor
002892304B9F3AE2ED069C9296FE8CA2,0.5584279298782349,429,xgb_first_time_investor
010A2334E66DE348BFAEF49CD870FAB2,0.5574635863304138,430,xgb_first_time_investor
0046D8265F5FC9CA85160392D87296FA,0.5567725300788879,431,xgb_first_time_investor
01425A33EB46B964DA1B70DC261A1D18,0.5562045574188232,432,xgb_first_time_investor
00EB18780F8FF65521205141AA941767,0.5558933615684509,433,xgb_first_time_investor
008759B6C990C6D42CC4D00DEE963714,0.5557674169540405,434,xgb_first_time_investor
004762A8E17BF4482E7C1629BADD6B86,0.5553216338157654,435,xgb_first_time_investor
00AC9BC5EE4CB1C505A695AF77B62A25,0.5539352297782898,436,xgb_first_time_investor
015E6927C7E540C52F54320E63DBAF34,0.5539070963859558,437,xgb_first_time_investor
002C213F9E0FFBE20FB6270E62E1F4F3,0.5535959005355835,438,xgb_first_time_investor
00A3888E36485875C63BDE31571B1719,0.5531057715415955,439,xgb_first_time_investor
00AE01583A7CC488216F6C2FECC9E62D,0.5528871417045593,440,xgb_first_time_investor
013040E9F0B062EA275C51CEAD5581A5,0.5524697303771973,441,xgb_first_time_investor
00F66DA5BD18B141FF96C4571BFDE096,0.5523161888122559,442,xgb_first_time_investor
004A7FBF9E122E272569C8C9EB3F3ED6,0.5510776042938232,443,xgb_first_time_investor
000DF9A4DD124772484A7755289073AF,0.5508451461791992,444,xgb_first_time_investor
00480BDCB7719F4E95B9C806EAD3B3BC,0.5500291585922241,445,xgb_first_time_investor
00E1FC54A161212ACA1043FFE12EB0B8,0.5489551424980164,446,xgb_first_time_investor
01182B3EF979C0266A914FA2B674F842,0.5485541224479675,447,xgb_first_time_investor
0093E54E9E19747BBD595BD4D2C42C08,0.5474998950958252,448,xgb_first_time_investor
008FF879172276708AA7F154BFC2274B,0.547133207321167,449,xgb_first_time_investor
00FC3DD0A7750B4E9F3A776354217465,0.5469467639923096,450,xgb_first_time_investor
00DEA4BCC876EAF082CE1591560CFDE0,0.5469226837158203,451,xgb_first_time_investor
005289A84E853C062E8DCDB602AA1290,0.5468838214874268,452,xgb_first_time_investor
003D1A3BE1BEB1748896DDB37B5C5371,0.5468739867210388,453,xgb_first_time_investor
004889958A32A32884A081FD2381F030,0.5468578338623047,454,xgb_first_time_investor
0160B4C330CDE61EB8F8CA0EE4AFE503,0.5465233325958252,455,xgb_first_time_investor
008701E6DA86BE467707CC388C87D317,0.5452162027359009,456,xgb_first_time_investor
012D4098232B9B26F28EFEA73905C9B5,0.5451377034187317,457,xgb_first_time_investor
015DADA945AF6FC90E8AB1E6750D3975,0.5442067384719849,458,xgb_first_time_investor
004890DE47CAFDB96AFD0FA8EC3A995E,0.5439464449882507,459,xgb_first_time_investor
01030A00243CB17FE556CE1DAD63EB8D,0.5438904166221619,460,xgb_first_time_investor
00038623B651D97995B2B3AF4B443913,0.5437002778053284,461,xgb_first_time_investor
00570FB3344666086CAB1F92BD216AFE,0.5435463786125183,462,xgb_first_time_investor
015228AE3CAC12530D6352E675AD0B6E,0.5434967875480652,463,xgb_first_time_investor
0107044354D841A791C853C49EDEF5EC,0.5433615446090698,464,xgb_first_time_investor
00B6BBB72F94A28CD4C62A679367B813,0.5432689785957336,465,xgb_first_time_investor
01301527C0B9CA5249E455EF15C8CFD9,0.5431954264640808,466,xgb_first_time_investor
016113337485ED8441969CA7496EEA15,0.5426952838897705,467,xgb_first_time_investor
0030360C061E83B579960AEE8BC3BE0F,0.5422680974006653,468,xgb_first_time_investor
00264A560E3FB55217126EB832BA7844,0.5420041680335999,469,xgb_first_time_investor
016F3E03A40EE7B7E4D7340694CCBDF0,0.5418049693107605,470,xgb_first_time_investor
014C165E9E951CE60D60D24B727E59EB,0.5416916608810425,471,xgb_first_time_investor
005F5DE549F43C98666588A338974B7E,0.5413487553596497,472,xgb_first_time_investor
001BDBEB438523BD1FB6B75BE5CF9942,0.5412368774414062,473,xgb_first_time_investor
0158E28094F90276FBDCEA62E6F5033A,0.5411873459815979,474,xgb_first_time_investor
0102D14B80D5A7048281800979909709,0.5411431193351746,475,xgb_first_time_investor
00862284D3C8F98D345BE04ADD804266,0.5407429337501526,476,xgb_first_time_investor
00B073F7DD5C4A4FE3003D3B9AF2E6DE,0.5404414534568787,477,xgb_first_time_investor
012A2E2945B750E694052669810F8DF3,0.5404030084609985,478,xgb_first_time_investor
0063B874910F1B947FBAAFEB47441AF5,0.5403695106506348,479,xgb_first_time_investor
005D8DA957C7BA7ECBE30D878964BE66,0.5402265191078186,480,xgb_first_time_investor
00DC304DA5B8C261454B41658FE526A5,0.5397554636001587,481,xgb_first_time_investor
00AA7F63EA6811B681EBC4F037FA6DBC,0.5395316481590271,482,xgb_first_time_investor
00196F136788F0E0557F9D96906B1A3E,0.5387726426124573,483,xgb_first_time_investor
00A770096AFB6C3D938182D6CADF8B44,0.5387594103813171,484,xgb_first_time_investor
00EC4FA31C1E27E00D2CF01AF853B964,0.5385848879814148,485,xgb_first_time_investor
004B28D3E4CBBF6F9436E7B8761FA4BF,0.5383082628250122,486,xgb_first_time_investor
00A1D71DFE5BA453606BC141394CD92C,0.5381587147712708,487,xgb_first_time_investor
013A6FC6C985F6B0C78C17D44C20B433,0.5380147099494934,488,xgb_first_time_investor
0096F88770B019E2E7E5F51FD849603D,0.5377330183982849,489,xgb_first_time_investor
000CD48632499A7D152D01B1520027CF,0.5376420021057129,490,xgb_first_time_investor
00EC49B854AC9D7DCBD2B76C9A488936,0.5373726487159729,491,xgb_first_time_investor
00053FD8E32B2D3A9D1B100EC2FFCD62,0.5371778607368469,492,xgb_first_time_investor
0163ED1E03316E0020762279ADC4ECDD,0.5371364951133728,493,xgb_first_time_investor
00197583EC460F2D7889A99774F51948,0.5370041131973267,494,xgb_first_time_investor
0146FA4DDD279878EB240495539FEFE6,0.536494255065918,495,xgb_first_time_investor
01586DAAA3A940C84A8B665B40F3DDC7,0.5354114174842834,496,xgb_first_time_investor
016CB6A85DE48C92FD6CF79C5CE44E60,0.5353789329528809,497,xgb_first_time_investor
00E226C150B8E8358E539D9047ED8CE7,0.5353071689605713,498,xgb_first_time_investor
00D6B2A298E9FA6574EAE19E54CB4AEB,0.5350263714790344,499,xgb_first_time_investor
016C6E06A37D34D9026F3A614F26C013,0.5350263714790344,500,xgb_first_time_investor
010E3047794843958AD192BBA98AF179,0.5349761843681335,501,xgb_first_time_investor
