Customer_number,prob_first_time_investor,rank,model
006FA77839DA60912336703640AAD31B,0.5349159240722656,502,xgb_first_time_investor
009DA797EF73CE5385EEE5AACD1B4BE2,0.5348532795906067,503,xgb_first_time_investor
00B0FBE4710E07419DDA299B653E239A,0.5348141193389893,504,xgb_first_time_investor
00E6AC78D0A69EAFBD1AE8064BCFB885,0.5343520641326904,505,xgb_first_time_investor
011308970B2CCF8A730E48639BB4CE91,0.534308135509491,506,xgb_first_time_investor
01631668FDC1391A883FC2A4EA9253B3,0.5341760516166687,507,xgb_first_time_investor
00D05FDEFE875163A38D992D920BD151,0.5340649485588074,508,xgb_first_time_investor
0040706F8751BDB91CB71DC7521C1DBF,0.5332967638969421,509,xgb_first_time_investor
00402FAAD78D46ED47FB39B7B5FF6B1A,0.5330829620361328,510,xgb_first_time_investor
013E3E6132FB47B3696D07FC658D57C9,0.5325963497161865,511,xgb_first_time_investor
0047BEE23B19906F71831B5AE7EFCB2F,0.5325780510902405,512,xgb_first_time_investor
0044D977E4EB8D0444DD95FEE23594DE,0.5324781537055969,513,xgb_first_time_investor
0034D270A115B190D2518750D839288E,0.5320355892181396,514,xgb_first_time_investor
007F78C1B9369FA00EF2F5799A943F08,0.5320162773132324,515,xgb_first_time_investor
014B84606D2D38EF40B2B8F34A9A46BF,0.5320127606391907,516,xgb_first_time_investor
01025C598363176A60A6703FB5CE7970,0.5313552021980286,517,xgb_first_time_investor
0025CEB0EADD19E1B10142941E4F53E2,0.5312095880508423,518,xgb_first_time_investor
00642ACD41F4851BA47013C2E43D8E9D,0.5309322476387024,519,xgb_first_time_investor
00DA434E8D916518F89EA44507AC2CA6,0.5308163166046143,520,xgb_first_time_investor
0115839F8707A3B4B05E95E633A38475,0.5307586193084717,521,xgb_first_time_investor
00212F26348112DA2D3EA50706BC1BD1,0.5301596522331238,522,xgb_first_time_investor
0059DBED109F3810E346F0F2EB262E82,0.5297839045524597,523,xgb_first_time_investor
009AEEB75715A350427A69D4E74388E0,0.5289966464042664,524,xgb_first_time_investor
009DF736D7455776CA3D8C59954B33DB,0.528752326965332,525,xgb_first_time_investor
008747022603B4394F8E2C08B7694E05,0.5284282565116882,526,xgb_first_time_investor
0098BB6E1972AB437DE91954AF9B2D29,0.5282168984413147,527,xgb_first_time_investor
00A8B18C288F40909326CFFD5F96E110,0.528057873249054,528,xgb_first_time_investor
00DC70A43B2EB98A376AF849E7EE06C4,0.5279811024665833,529,xgb_first_time_investor
0150A415DBF3CFCD120EB4A9D79EBD01,0.5279793739318848,530,xgb_first_time_investor
00352E1290DD48B29F756CE2F1D48C7B,0.526680052280426,531,xgb_first_time_investor
005CF471E943B64C0C030DFD79B6CF59,0.5264676213264465,532,xgb_first_time_investor
00CE1BF6F298255B6543D890458D2FDE,0.5261869430541992,533,xgb_first_time_investor
0113098F8A63A3658328F6637354110B,0.526019275188446,534,xgb_first_time_investor
00237E6990BC0AB741241B893053C36A,0.5258738994598389,535,xgb_first_time_investor
00048512346B0EDFE201C405A687B840,0.5257455110549927,536,xgb_first_time_investor
00FA076644323A6DFAF0ECBDAD79D95B,0.5255776643753052,537,xgb_first_time_investor
00B3EDB92ED98BA61148BF680CFE8438,0.5251747965812683,538,xgb_first_time_investor
00253E8BC8D4F3B37F90F245A558B8E0,0.5250436663627625,539,xgb_first_time_investor
00911D317BF9EF91B6EBD8012DD150EA,0.5248590707778931,540,xgb_first_time_investor
00FE786C55D24BB229AA1148C6ABECC7,0.5244323015213013,541,xgb_first_time_investor
00E8A59898939514E5F6EE95B99A4950,0.524323582649231,542,xgb_first_time_investor
00319FACE8A39C2D9E032008DF98764D,0.5238149166107178,543,xgb_first_time_investor
00128EAEFB7962A805D66DE90B223B8B,0.5229837894439697,544,xgb_first_time_investor
006F186A7F250C07256E7045B0F8D751,0.5228853821754456,545,xgb_first_time_investor
00696A5B2C037ABDA7020B1FE2E2701A,0.522881269454956,546,xgb_first_time_investor
005F12C288600B427052953640C4038F,0.522280752658844,547,xgb_first_time_investor
00E24ECD760504617E9195B5CA0B753C,0.5222079157829285,548,xgb_first_time_investor
00CF077D3F4879F09FBDE65A432573AB,0.5221419930458069,549,xgb_first_time_investor
00DE597A742CCA18A101F9F26461CC14,0.5221238732337952,550,xgb_first_time_investor
01171D74FFD765EE38625A13D91D9785,0.5221099257469177,551,xgb_first_time_investor
0084DCCD66554F9C72ED7B4B1B4EAF66,0.5217201709747314,552,xgb_first_time_investor
007920DFABB052E86CB3AB9A19181CF5,0.5216946005821228,553,xgb_first_time_investor
00CF03C81DBF8FB425E1FBF5FA2ED55F,0.5212554931640625,554,xgb_first_time_investor
00E186A5F286403833EF208C0D9D61ED,0.5200785994529724,555,xgb_first_time_investor
0112F90A99BC95A85F0DDD0A3E97B885,0.5199617147445679,556,xgb_first_time_investor
00D403BEEF27EE5F70752E500A639846,0.5189946293830872,557,xgb_first_time_investor
00EA5908FD5AB7ECC082C8342106564D,0.5188517570495605,558,xgb_first_time_investor
006CDCD920CE7EC5286B34D5783EF7A9,0.5180938243865967,559,xgb_first_time_investor
00B8B65CB1F4873546DD1EB2EA01BCED,0.5169094800949097,560,xgb_first_time_investor
00D9167E1B03FC7EF9A906B378235C72,0.5162267684936523,561,xgb_first_time_investor
00D67C00D460086279539D8AF9051020,0.5160036087036133,562,xgb_first_time_investor
01636A094BE669B54EC6E71EFF49603F,0.5155124068260193,563,xgb_first_time_investor
002F7B6563BB702A11F1F29C0A9CCB1F,0.5152886509895325,564,xgb_first_time_investor
00CE9907F4C884B402881BE83C4D75F8,0.5152389407157898,565,xgb_first_time_investor
00DEA62E46B4252550F9D4AC08CE25DC,0.5151571035385132,566,xgb_first_time_investor
00B6F8975A3B18B3EE43B327185797F1,0.5149164199829102,567,xgb_first_time_investor
0079ADA0D5932FF7440BEB187AED6C13,0.5147485136985779,568,xgb_first_time_investor
003A833FDDD5AA141C9F642A469352D7,0.5147160291671753,569,xgb_first_time_investor
0119D67A90426A287911EDAD32435F91,0.5146002769470215,570,xgb_first_time_investor
013ACC047631D1679E5D294EF46EDC44,0.5133501887321472,571,xgb_first_time_investor
00AB17C7D2A794F3DAF452B083017322,0.5130167007446289,572,xgb_first_time_investor
00FCF86AC60CA463883D42A0F5ECD22B,0.5129503607749939,573,xgb_first_time_investor
00AE05EF1E2EDF036CDD48963E9E89B7,0.5115194916725159,574,xgb_first_time_investor
0150F02A80BCE8807B4C5E37192D2228,0.5114260911941528,575,xgb_first_time_investor
007562B911700B5926219290791BBFBF,0.5110350847244263,576,xgb_first_time_investor
005FE87E5E0C0F010C36E05FB50DA950,0.5107589364051819,577,xgb_first_time_investor
0132C7C46C75B7E8F983854F803FFE4C,0.510571300983429,578,xgb_first_time_investor
006181EC5A9F77A3BF0D547ECDAF5CD4,0.5102589726448059,579,xgb_first_time_investor
01305BBF8089774390910F8CB9B50F92,0.5100866556167603,580,xgb_first_time_investor
01264C362D876E7295E098F6CBD7C96D,0.5099831819534302,581,xgb_first_time_investor
00B634FC7B7F81D3EDDF71A5ED8C766E,0.5099666118621826,582,xgb_first_time_investor
013FD86DC0F128D1472BC4E9743EF2D5,0.5098952651023865,583,xgb_first_time_investor
011862DC96B743360731E778D129EDB0,0.5093634724617004,584,xgb_first_time_investor
0051CD2821C27218B9B395A0B2D31A21,0.5088797211647034,585,xgb_first_time_investor
002A1B1C0CA8C2D4BEED1CDBA8C2F4AA,0.5087730884552002,586,xgb_first_time_investor
008A4610DAC44ACC6125E2DE624DA113,0.5084419250488281,587,xgb_first_time_investor
0094A6946F6D18B57EA02B6751765028,0.5078408122062683,588,xgb_first_time_investor
0170512E3253192AB4D6FF92FC39083B,0.5075517892837524,589,xgb_first_time_investor
0057E0549812E8D7307E773551DD5D4D,0.5074170827865601,590,xgb_first_time_investor
00F8F9316561CCD5C6E3537E7180BD95,0.5069832801818848,591,xgb_first_time_investor
005044B02CD79040E975AC0CB81CA59C,0.5067245364189148,592,xgb_first_time_investor
00E457E8E7883446A68F9FAE91A554BA,0.5058668851852417,593,xgb_first_time_investor
001232C5DE1162D328CDD7CBD526F726,0.5057361721992493,594,xgb_first_time_investor
00CF0ECBBCBE214D1B62E15475A478A2,0.5055387616157532,595,xgb_first_time_investor
00C45843A4114B517BAFE39F438AC98B,0.5051531195640564,596,xgb_first_time_investor
0140A4D9219DB87A032A94FFEDFFAE71,0.5050313472747803,597,xgb_first_time_investor
00CE5C7CE7C8DDB8D021E6E06BE6DEAC,0.504819393157959,598,xgb_first_time_investor
005F65A3BF49A7FB8366433F934CD9D9,0.5044820308685303,599,xgb_first_time_investor
0121BEF5B54E766A0F923A076E067E62,0.5042707324028015,600,xgb_first_time_investor
0171CA057554247CC85E383C8A80A96A,0.5041372179985046,601,xgb_first_time_investor
002D6D7E2B1BE41E2743FC6A979FAC62,0.503536581993103,602,xgb_first_time_investor
00AD62DEBE6D0333B63F4436180A3315,0.5033228397369385,603,xgb_first_time_investor
001FA977A6C18AD7C2890F8BD347E968,0.5032567977905273,604,xgb_first_time_investor
00302E30F0C31B3291F7F2094A94D8E2,0.5031653046607971,605,xgb_first_time_investor
010E1263D5BA29C1700BECE44EC4EB5C,0.5029478073120117,606,xgb_first_time_investor
0046376BCCB7D64362FFC6C2234C5595,0.5028514266014099,607,xgb_first_time_investor
00964A89664235D01FE7B332B4B5D77F,0.5027447938919067,608,xgb_first_time_investor
01722EA296D7BB8DA5E0157FB42D112B,0.502608060836792,609,xgb_first_time_investor
011729D64B176324F4BBE8B04E29AADB,0.5022314190864563,610,xgb_first_time_investor
00B7AC0569C5DFF61CD8C1F57F08D4B2,0.5022289752960205,611,xgb_first_time_investor
00D8C8B60F7B109A29151E9175DD54D7,0.5018501281738281,612,xgb_first_time_investor
004E7F711F891AAC5CF8C09BBB47B9FA,0.5017014741897583,613,xgb_first_time_investor
00CC3BDF9A2FE35F2FCBEB63D0DE4691,0.501478374004364,614,xgb_first_time_investor
0170C03011D1CA709EBCA724CDBCF6F6,0.5012367963790894,615,xgb_first_time_investor
0090C0B630261994055BDFB12E7A9310,0.5009350776672363,616,xgb_first_time_investor
008CBFF8172DD789C92F7ED031168C47,0.5005305409431458,617,xgb_first_time_investor
001E2BFEC86C1E8A66DE5D2FE22AC2C8,0.5004575848579407,618,xgb_first_time_investor
00378CB84F1C79D2BC5B55F2823B895E,0.49917489290237427,619,xgb_first_time_investor
0156362DB1CDF68BDA6AC1A69C9C33B8,0.4991178512573242,620,xgb_first_time_investor
016EDE4BE205534D6D7A091BAEFF6203,0.4988609254360199,621,xgb_first_time_investor
001970FF07573F35B2D08E9B4491ADD1,0.4988221824169159,622,xgb_first_time_investor
00F94A7C15F540297281D70EB7A575FA,0.4973415434360504,623,xgb_first_time_investor
015B3AD05B4DB5296F0CF8B3CCF4057A,0.49716445803642273,624,xgb_first_time_investor
013A383CFBCADB269DFFBA0F60FC1F38,0.497050017118454,625,xgb_first_time_investor
00503820B8E8F0648FF05E8188BAC55F,0.49687257409095764,626,xgb_first_time_investor
016958822ED94F8EAAC0C253388782DB,0.49658676981925964,627,xgb_first_time_investor
0122077ECD4FC841EA7211607F654AD9,0.4963679313659668,628,xgb_first_time_investor
011D8D959A347F92DF119CBE82299F83,0.49581295251846313,629,xgb_first_time_investor
000FEB50118C05675410430C6D0505FE,0.4948725998401642,630,xgb_first_time_investor
008B0A5543CE36ED6A27C315AADDA8DE,0.49460887908935547,631,xgb_first_time_investor
00835352CDC66AC13E217EF6CC169E6E,0.49456197023391724,632,xgb_first_time_investor
012F0039A1C7C8DC11B5086870BA0011,0.49439001083374023,633,xgb_first_time_investor
01308C9E59826A401BA84085B01D7A52,0.4943164885044098,634,xgb_first_time_investor
00463C335373D0BFC632643D219B1FA5,0.49427029490470886,635,xgb_first_time_investor
015489E8B3AA557E8CA2EA8A914BC4A3,0.49353450536727905,636,xgb_first_time_investor
004898E989A89058577D47AC2EC8257F,0.4929758310317993,637,xgb_first_time_investor
01575194C66DE5EE04DC2EE53697AE3D,0.49294009804725647,638,xgb_first_time_investor
011B6F61844B56F34D6999B6359B6B23,0.4928649663925171,639,xgb_first_time_investor
0002D2C9D1370EB8C6DC647479472D3E,0.4927845299243927,640,xgb_first_time_investor
013BB63F510EA9EB0E1A8F70CFDFFD37,0.4925515353679657,641,xgb_first_time_investor
00B4BB6FF1A8DF359F91D49393E8372E,0.49201062321662903,642,xgb_first_time_investor
00BD54F75BCA170E77DA92212C29D82A,0.49185916781425476,643,xgb_first_time_investor
015E1F20C0EB5648A3B02D9D09E2D4EE,0.491245836019516,644,xgb_first_time_investor
0159BE7B970B1CB5CA8E0D8FACC1AD54,0.4911937117576599,645,xgb_first_time_investor
006F06BC7B598E50263F0344C09CB526,0.4902499318122864,646,xgb_first_time_investor
00B9B6C61C0EE3CC3C5D5EABDE624DE3,0.4900863468647003,647,xgb_first_time_investor
001CFDB90574EF065A399B2F65C008F0,0.49003058671951294,648,xgb_first_time_investor
00FC79A32B046BADBD0F4EC7C5E7E6CA,0.4897235631942749,649,xgb_first_time_investor
003C65D1E666ADEEFDFB5F73644B880D,0.48961126804351807,650,xgb_first_time_investor
0153BA7CA9D56B8D51D634642984BE3E,0.48960453271865845,651,xgb_first_time_investor
00D4FAE0A525B19B3EDD224FDE3D6821,0.4893135726451874,652,xgb_first_time_investor
00257589EB9013BC87240F18A5D5EFCB,0.4891785681247711,653,xgb_first_time_investor
0068EF7B2055FF3F357D6F0627A79A17,0.4891088902950287,654,xgb_first_time_investor
010917DB5CDBF2BCCF4B5BCF5EBCF925,0.4885813593864441,655,xgb_first_time_investor
0114C52CD97F9A30757A128DB346B1E1,0.4881753623485565,656,xgb_first_time_investor
008F3EE8C946438AF357D452C307D70D,0.4881497919559479,657,xgb_first_time_investor
015A9193EFB10A2FD6AC5B975C81450F,0.48800939321517944,658,xgb_first_time_investor
0162B223B1F2BBA4881A666B3CCA62B6,0.4876224994659424,659,xgb_first_time_investor
0170DE73A4765AC7509FBBBD34A9FB40,0.48739171028137207,660,xgb_first_time_investor
01331B3ECBCD76E22873770EA698795D,0.4873613119125366,661,xgb_first_time_investor
0095C50913C6034BF7F993E88BCEE117,0.4871070683002472,662,xgb_first_time_investor
01348F83D441199E817156B829859AE6,0.48709601163864136,663,xgb_first_time_investor
013FD5C6A5E78405799FE8CB6EC3E25D,0.4870815575122833,664,xgb_first_time_investor
00B64AF1806B18E5F12CDB11485E623C,0.48681482672691345,665,xgb_first_time_investor
015F09A86A45B6FD07963DCA37E34414,0.48666277527809143,666,xgb_first_time_investor
013D7CF653C676C4D1FD875EEBD6B60D,0.4861724376678467,667,xgb_first_time_investor
00FEAE2A4687AF42C033E7205CFA25C4,0.4856167733669281,668,xgb_first_time_investor
004C2E85334210AF52BDD4AF5B7A1D86,0.48549994826316833,669,xgb_first_time_investor
015ED15FAF93B99C2E316149B470A876,0.4852443337440491,670,xgb_first_time_investor
0101E372B90476D11354C6F75666A450,0.4852220416069031,671,xgb_first_time_investor
00ABE80EA26CECC555DC60D0452F7D56,0.48506829142570496,672,xgb_first_time_investor
011A5154086D6CB1741F81B6796A8712,0.4849563539028168,673,xgb_first_time_investor
00DABDFBE87D3476D2B9C54F2F233527,0.4843590259552002,674,xgb_first_time_investor
00DB83B3C6720584027080221F629429,0.4842270612716675,675,xgb_first_time_investor
010FA0968DCCD50D8F3475ECB7BE903C,0.483731746673584,676,xgb_first_time_investor
0056620111A610ABD834686635C46BC5,0.48311465978622437,677,xgb_first_time_investor
00AB34E9377DE89F10AE2135D83BF3FC,0.4828917384147644,678,xgb_first_time_investor
00823DF6B9A81032E5BC5C1181D841AA,0.4828827381134033,679,xgb_first_time_investor
00BC1498B41D4A317338ED7B2D657929,0.4827437996864319,680,xgb_first_time_investor
009D937C90FC97DCC9E47EB1D9324CB7,0.48238545656204224,681,xgb_first_time_investor
002D84E81D6A645A8B89D267440F9717,0.4821324944496155,682,xgb_first_time_investor
007F17C99D3062090A89C171FE037370,0.4819251000881195,683,xgb_first_time_investor
01651EE6AD7F5314FA0FEFF480012616,0.48128074407577515,684,xgb_first_time_investor
015975E39AF3A39FCE4D7CD799AC2B88,0.4812701940536499,685,xgb_first_time_investor
0042D383F8B4E061E03B41913C924DF2,0.48110488057136536,686,xgb_first_time_investor
0064507A9BFBF942DB0C692546C09BA6,0.48099496960639954,687,xgb_first_time_investor
0144387B753A816A575CF8CFCA870C76,0.4809430241584778,688,xgb_first_time_investor
012748C2E358C4B0E5921467125AFFCD,0.4803586006164551,689,xgb_first_time_investor
001B45AF3BA7D7DB8C79589BA79D9598,0.47988957166671753,690,xgb_first_time_investor
01699BE60A5AB0E028DC4D964D81EEE2,0.47980350255966187,691,xgb_first_time_investor
0098CC2D7D6EEFF441A6FDBF322E7229,0.4796891510486603,692,xgb_first_time_investor
00904E82DF9C954447AE4F4520256954,0.47953054308891296,693,xgb_first_time_investor
009EF768FD74702715E8B4ABBDB98D6E,0.4795297086238861,694,xgb_first_time_investor
015BB3C44F389848B3F4AB650C32A1D8,0.4792855978012085,695,xgb_first_time_investor
016AB077C7043DF59CC1307600F5D822,0.4792650043964386,696,xgb_first_time_investor
01226959B16BC88B443A8C78A3C660EF,0.4787575602531433,697,xgb_first_time_investor
009F035F839D3A91986BEF1CCEEE9DB4,0.4784552752971649,698,xgb_first_time_investor
00BCD49080B9B5856AC75E53941F61E8,0.47821420431137085,699,xgb_first_time_investor
00D16E6FBC68B82670067922FC5CD58C,0.47719505429267883,700,xgb_first_time_investor
01178B73D458F4137B1CCECCC13FB629,0.4769761264324188,701,xgb_first_time_investor
009F6150667E43BD38FA81BA3416C3CD,0.4768255054950714,702,xgb_first_time_investor
00A6B1551DFC72115AF3CBC764691BCC,0.4767199456691742,703,xgb_first_time_investor
012A6BD75263781FED2179D5F5A7A68A,0.47664204239845276,704,xgb_first_time_investor
001D9057930329C103BE16702AE81563,0.4766140878200531,705,xgb_first_time_investor
001123022FD5A0ADF263DA810DC57EB0,0.476605623960495,706,xgb_first_time_investor
002BEC53A7A180DD1721F24B60D72FE5,0.4764910638332367,707,xgb_first_time_investor
00C78B28DBAAA0CB97854B1379D26494,0.47638174891471863,708,xgb_first_time_investor
001ABB7CC26A1F4F275B0FCB68C57AA3,0.47626981139183044,709,xgb_first_time_investor
015EFE3B1F1A30549DA8C7B54BDA6228,0.4744962751865387,710,xgb_first_time_investor
00C5CC7BA537A9ACB90EE7064F76A5BB,0.4744890630245209,711,xgb_first_time_investor
005985043EDFE4DF797D86794695E4C5,0.4740823209285736,712,xgb_first_time_investor
00F4CA1393D9D5D90585E618AC7EAFE8,0.47396692633628845,713,xgb_first_time_investor
014EC453ECB7C0AF67D8A7CF12293B7C,0.4738048017024994,714,xgb_first_time_investor
00549B521BF564B62151BCC1623522B3,0.4732670783996582,715,xgb_first_time_investor
008AE9635C02A355D325D35E0D6EC968,0.4731733798980713,716,xgb_first_time_investor
0006C5D1EB15F07080C4264AA53357CA,0.4728327989578247,717,xgb_first_time_investor
01733B4FE1C1F710497DBB427FE59AB9,0.47272366285324097,718,xgb_first_time_investor
0051410FA6F3104F81FD9D2D330BCF98,0.472481369972229,719,xgb_first_time_investor
00D872AC10A7D7BA3C902DE59E30799D,0.47163623571395874,720,xgb_first_time_investor
0016065AD855A9615594E14F9C018E69,0.47124379873275757,721,xgb_first_time_investor
000A77B56707D7CEE7D4FF0237B291C5,0.47111114859580994,722,xgb_first_time_investor
0171E7808147AA9C8ACB9955C165F062,0.4708717167377472,723,xgb_first_time_investor
00EFE736521C3BA7EB825B6284C1D5FE,0.4707425534725189,724,xgb_first_time_investor
007B0A3964639510E3C94B62B070F34D,0.470257431268692,725,xgb_first_time_investor
00E3D4B84D689045CF409BE6F2FC71F5,0.47021523118019104,726,xgb_first_time_investor
0133DDCFF3918AEA59A89A31B93A80CD,0.4698294699192047,727,xgb_first_time_investor
0054C1489BF937AE5718E1035DFCDF3E,0.46972256898880005,728,xgb_first_time_investor
009C526DC21A0F3DF4525EE84DDACE21,0.46908292174339294,729,xgb_first_time_investor
015110D99BA5F4ACF25B81284EFF7DFA,0.4690239727497101,730,xgb_first_time_investor
0045BD5E6996D0F5F0ACE606408465D4,0.46864673495292664,731,xgb_first_time_investor
01689F491CBC87B310CE13DDA5EDF2E7,0.46825936436653137,732,xgb_first_time_investor
00BB4AA406C55916428C27D252F7EAB5,0.46758949756622314,733,xgb_first_time_investor
004359B2D30DD76CE6DED950AD630BE5,0.46733972430229187,734,xgb_first_time_investor
00C9F41FDF58B865CDDBFB94AADDEFD9,0.4673137962818146,735,xgb_first_time_investor
0035AA4CCAA9D6F4E22508F5BCF23635,0.46726080775260925,736,xgb_first_time_investor
0018F7226386BE80B78444C5BBDB7603,0.4671784043312073,737,xgb_first_time_investor
015746A426131B4AE7B072E6B2550220,0.46710023283958435,738,xgb_first_time_investor
00BC9D400F77397FA96C3F0CB54978F3,0.466895192861557,739,xgb_first_time_investor
0065BE615D3F579F3BA5DBBC2996997A,0.46666407585144043,740,xgb_first_time_investor
012976E6722DC58123CC6135AC8648AB,0.46663355827331543,741,xgb_first_time_investor
003199942B316DA4F94927FE2373F0A8,0.4663686156272888,742,xgb_first_time_investor
00DCA936ADE953409C8721DB344548E7,0.4656408727169037,743,xgb_first_time_investor
016FFC9F0C0372931B2E45486661262A,0.46553534269332886,744,xgb_first_time_investor
0047EC695E94685E5008C6CECD66F41E,0.4653492569923401,745,xgb_first_time_investor
013C7F0CEC0FAF4AA34727774FB524FA,0.46523410081863403,746,xgb_first_time_investor
0153F616103B4FA1DBC23BA86C56707E,0.4652193486690521,747,xgb_first_time_investor
0111BDEED534B69A699FCE258A874DF5,0.4651491641998291,748,xgb_first_time_investor
009C8F6A7A4C4E3B904E6F0066439260,0.46510037779808044,749,xgb_first_time_investor
00CAA573D010246CF63772DD24EDF0F2,0.46496930718421936,750,xgb_first_time_investor
