Customer_number,prob_first_time_investor,rank,model
0097C9A69A29F6FA61742D1E45262F04,0.4649614691734314,751,xgb_first_time_investor
0078BF54C629959FCB8F9C6693A698A7,0.46477824449539185,752,xgb_first_time_investor
0037622B7FAFA1ACA5F136A1DB8479B0,0.4646805226802826,753,xgb_first_time_investor
00BD68314D404D97982E8FA03D636D2C,0.46467703580856323,754,xgb_first_time_investor
00D77FDC3351414D34B57D70B97CB798,0.46437743306159973,755,xgb_first_time_investor
006F86111E0620E7683B755D6773FB01,0.46418848633766174,756,xgb_first_time_investor
003DC2D994AFFC31DBD842EB781052B4,0.46416783332824707,757,xgb_first_time_investor
00DCE2DE15DBD331962D7D16C3E5D8A7,0.46396511793136597,758,xgb_first_time_investor
0018C5F33AC2980AA9351955BD2FC9E1,0.46392086148262024,759,xgb_first_time_investor
00B7B535EFE1E87CD731DFDF5238D96E,0.46341782808303833,760,xgb_first_time_investor
00DC78A15784158BF8ED9B17CA391912,0.4632849395275116,761,xgb_first_time_investor
00D3EC3481575F031C473836F6AFC890,0.46322017908096313,762,xgb_first_time_investor
011A562F3F01498888E9B6AB67834C2D,0.463150292634964,763,xgb_first_time_investor
00DAED71DD369C22A96F7DE8FF9E1A3F,0.46281397342681885,764,xgb_first_time_investor
001DA4C1CD0559C5690124240ACFE7CE,0.46247825026512146,765,xgb_first_time_investor
005E0BC7BA9131333548038978EA72B8,0.46237680315971375,766,xgb_first_time_investor
00BD398F90211FDCE2356453D4B7FC84,0.4621565341949463,767,xgb_first_time_investor
005D5866804B6663A4AEA2F4B77BEA9B,0.4617740213871002,768,xgb_first_time_investor
0164C948C3F9B5C8245A7586E7C3421F,0.4616309106349945,769,xgb_first_time_investor
00D9905C59587E4AF276AE2FF8361EEB,0.46093887090682983,770,xgb_first_time_investor
008EDB169986B1122EC5DCEF9892A8D5,0.46089863777160645,771,xgb_first_time_investor
01055EE0C3691F6856D419BC18E6E9BE,0.46081286668777466,772,xgb_first_time_investor
002341C4B4E9724D9638BD20FBB5C825,0.4606967568397522,773,xgb_first_time_investor
0072166BD7778AC6BA79D77DF2CD6238,0.4600972831249237,774,xgb_first_time_investor
00FA050EE4C38783C8CF4338A80981FD,0.459929883480072,775,xgb_first_time_investor
00710B03BBAC78A382B014BDD0A0C139,0.45984819531440735,776,xgb_first_time_investor
00BCCE04DDB8C93A4A0FAC99C4862107,0.45959335565567017,777,xgb_first_time_investor
00837843AA824712840474D4E75B098B,0.45956817269325256,778,xgb_first_time_investor
00C543A4CC0C3A012934CC8D15ADBDB6,0.4592684507369995,779,xgb_first_time_investor
00C8EABDAD1135E187FE394F013D1B1E,0.4592214822769165,780,xgb_first_time_investor
01237BBC9C41C1B310F35D875C39E860,0.4589177966117859,781,xgb_first_time_investor
00F0A37554DC596E2B3632155F91D899,0.4581907093524933,782,xgb_first_time_investor
014BF41C6B925B6178A2AA53A658490A,0.45755618810653687,783,xgb_first_time_investor
00F014E689D1D546B2629FA7FBEBA1B7,0.4570319652557373,784,xgb_first_time_investor
0002924CA3F18CC0D96CF278502D3C40,0.45683175325393677,785,xgb_first_time_investor
0037D3103EA48C0BD3C6E78D1A6D2583,0.4565783441066742,786,xgb_first_time_investor
016E62AC49BFC3121280BCD1DE6496F5,0.456206738948822,787,xgb_first_time_investor
0147EE9B3C3EBAA296AB2697BF043FF5,0.45598945021629333,788,xgb_first_time_investor
002C3AE46BCA4DB83E646EFFA869A377,0.45565250515937805,789,xgb_first_time_investor
001B1E5F0ED5FB1B5BF0C9A4C20E787F,0.45555469393730164,790,xgb_first_time_investor
01261AC509201DD4F36C24B1887E6FB9,0.45525670051574707,791,xgb_first_time_investor
006A70A43EF07A85A6889891F45234E8,0.45525670051574707,792,xgb_first_time_investor
007CEB00EA7D895EDD4EC6C2DE296BB7,0.45467498898506165,793,xgb_first_time_investor
01614A214B346718CE46A0E6D8AC72E3,0.45443567633628845,794,xgb_first_time_investor
016450F20B5C8E7A48EBD08EE31B3FC9,0.4541703462600708,795,xgb_first_time_investor
00AE7A4047FE6867197779756349CF22,0.4540598690509796,796,xgb_first_time_investor
006AE86A4DEDFA86F80CA5A368AC2F14,0.4540491998195648,797,xgb_first_time_investor
002922A56B3E2FE3D0DA3F30685A42E1,0.4537363052368164,798,xgb_first_time_investor
0149B22F40CD795F712D3CC5CCEFDCAA,0.45372307300567627,799,xgb_first_time_investor
00B1552DDB8D17F1F62547D012BA19D3,0.4532638192176819,800,xgb_first_time_investor
009B6DBE1091C16D79AB4CE6F884772A,0.45308226346969604,801,xgb_first_time_investor
0035ECD54DD85A973A5B829B794F2A12,0.4529559910297394,802,xgb_first_time_investor
013F076A8DC949BBFB375A8EFCC110F4,0.4527454972267151,803,xgb_first_time_investor
006A18DD344DABC9C55F4D6136BBBBC9,0.4523233473300934,804,xgb_first_time_investor
00E9C6AE596E864C8C2D3EA4F00D1BCA,0.4522780776023865,805,xgb_first_time_investor
01295AC504648E394B34481B8F1059FD,0.4516139328479767,806,xgb_first_time_investor
00798D3B5B33DFE3C1E79B6C6F1825FD,0.4507547914981842,807,xgb_first_time_investor
004095BC8035E57611EE059054297BD4,0.45056265592575073,808,xgb_first_time_investor
002AD639B0D0184897E3B8C6FCB56AFE,0.4505549669265747,809,xgb_first_time_investor
00CBBEF563302B18059FFC5069894694,0.45029133558273315,810,xgb_first_time_investor
00F2626AF920E0A72F677F42F9EBD855,0.450133353471756,811,xgb_first_time_investor
00FDAE1F46214CD68B48FFDC1EC13498,0.45013105869293213,812,xgb_first_time_investor
003D9E82899375A04731A8A1C2E8DDE8,0.4495762288570404,813,xgb_first_time_investor
000E6C5DAF4F99F16D3767762DF98B2F,0.4493594467639923,814,xgb_first_time_investor
0164E3DFD3681F0EE516740136601552,0.4492611587047577,815,xgb_first_time_investor
0105292D8173EC7232D3CBC1389BFCDF,0.449241042137146,816,xgb_first_time_investor
0129E6183220E0188F2EA0E98A1F3009,0.44897133111953735,817,xgb_first_time_investor
0090967CDF1303D5AE1B424A320B231E,0.4488295018672943,818,xgb_first_time_investor
0165C860089CED91DACB7F7C26050869,0.4487784802913666,819,xgb_first_time_investor
0138F977A0176C03460DCFE5BF5C6796,0.4487750828266144,820,xgb_first_time_investor
010E7183F213BFE955B441C12EFE1B25,0.44861093163490295,821,xgb_first_time_investor
003673A8E376532C2F5AD80B754A087F,0.44821473956108093,822,xgb_first_time_investor
00AB47FA5F71B104A1D9427B44207E26,0.4481974244117737,823,xgb_first_time_investor
002B1520F18D66CEC548ADDB7AB4330C,0.44802045822143555,824,xgb_first_time_investor
017077D2572852E42DA76A785190801E,0.44798338413238525,825,xgb_first_time_investor
00A6462C4F81727478EA19C78343088E,0.4478200376033783,826,xgb_first_time_investor
010F6DF2F1EB6837243F860A08AC4CA7,0.44770312309265137,827,xgb_first_time_investor
00C9D785A1B297D731DA85D630B1E56B,0.4475591480731964,828,xgb_first_time_investor
00A8678711F911D058A73F3885A1F3D1,0.4474429786205292,829,xgb_first_time_investor
003164ED7EB8B7F68117B58FBB0C1993,0.4470211863517761,830,xgb_first_time_investor
0077FF7FED4F947CBFAB080EA6FBD58C,0.44680526852607727,831,xgb_first_time_investor
011856F1D684F8B318E367F9A456B311,0.4468003511428833,832,xgb_first_time_investor
00FFE60CD451A016DE8EDE0ABC915580,0.44672608375549316,833,xgb_first_time_investor
0169A3C20A54A1AA5300D4D9C4C3953A,0.4467256963253021,834,xgb_first_time_investor
00277CBF4F143C2B98FDEF50AA0DD3CA,0.44632449746131897,835,xgb_first_time_investor
00DCCECCD1FC6EF2DEDEA1DBE76960A0,0.44625625014305115,836,xgb_first_time_investor
013A000C9CBC1F90263B728A6C938885,0.44623425602912903,837,xgb_first_time_investor
0138D05A457F9939206D87C6CE28136E,0.4459962546825409,838,xgb_first_time_investor
00C40BEC7DD219622550B4681F25EE94,0.44566991925239563,839,xgb_first_time_investor
0166A734411F1063E61BBD147593C7FA,0.4451715052127838,840,xgb_first_time_investor
0011989726FA3263893C38567B473989,0.44515085220336914,841,xgb_first_time_investor
00940AB2B269AC25B2BE06AFF4369831,0.44503694772720337,842,xgb_first_time_investor
00058DDE3A1089E33C37CE29DB1A30FC,0.4448639750480652,843,xgb_first_time_investor
009D1198C0B7D505F8E9168D19FF132E,0.44468989968299866,844,xgb_first_time_investor
00E9273389383C7D566A9CAE9EAAF57C,0.44451820850372314,845,xgb_first_time_investor
010AE1DB83BD3B21EA028BD74C4C14CD,0.44449329376220703,846,xgb_first_time_investor
00AE986402D3180A2CADE15F85732AF8,0.44420602917671204,847,xgb_first_time_investor
000EC2DD2DCEE442CDE42C187B995347,0.44416648149490356,848,xgb_first_time_investor
00944EAD9CB00A5A0C001C14EC3EEA58,0.44389504194259644,849,xgb_first_time_investor
003898F76F1198B5E6CF85E8A70A0075,0.44387975335121155,850,xgb_first_time_investor
006FF4AA1FABFF710D2097B8DED332FD,0.44352227449417114,851,xgb_first_time_investor
0080AD109DE4B446A23FB31CD656D1AA,0.4431719183921814,852,xgb_first_time_investor
011E517937BB31544C49A4150A94B5EA,0.4431719183921814,853,xgb_first_time_investor
00846C937FC637657DEC63690902C9C2,0.4431719183921814,854,xgb_first_time_investor
00E20EF5E1232C20B7E144F93956E191,0.4431719183921814,855,xgb_first_time_investor
0075B87EBCC5BB6576012C3FAFE68E28,0.4428585469722748,856,xgb_first_time_investor
01100FDCECCC5AB7581D96126429B2F5,0.44277799129486084,857,xgb_first_time_investor
0136632F5FA875B7E9C1A3F488DEBD99,0.44269126653671265,858,xgb_first_time_investor
013D16081485B4553F98FAFEF9B41775,0.4426524341106415,859,xgb_first_time_investor
013790AC802C5C02FA42CF215CEBC009,0.44264107942581177,860,xgb_first_time_investor
002FFDFE56A0BB42E9E5DCC14C19624B,0.44240325689315796,861,xgb_first_time_investor
00B053AAA8B132A9324DA5D698CF87AA,0.4423016309738159,862,xgb_first_time_investor
000C6455F6295DF216B7F27258A3865F,0.44209161400794983,863,xgb_first_time_investor
00226F359899A0FECDB9B6CDCD938891,0.4420909285545349,864,xgb_first_time_investor
00DD4F4475DA088B24D32C7FFACE6F20,0.4419148564338684,865,xgb_first_time_investor
00B3C4E4951C4C03616ADA56D462DB9A,0.4418123960494995,866,xgb_first_time_investor
0133C1B3B64BE6E38EA1813AA8260578,0.4416705369949341,867,xgb_first_time_investor
00699A9E31717D669E6D79F825C83AF3,0.4416124224662781,868,xgb_first_time_investor
00A384C6F00290844EE73BE14BB91E71,0.4414045810699463,869,xgb_first_time_investor
00BD4914BDA35D79C5CB2C0C5942CEB0,0.4411343038082123,870,xgb_first_time_investor
011DCFA25E61612D4D77817F5FE807B3,0.4409657418727875,871,xgb_first_time_investor
01690FAE38F177E38A5036E068EFAD67,0.4406946301460266,872,xgb_first_time_investor
00BA46620705E578986270F018FD024C,0.4397650361061096,873,xgb_first_time_investor
013A7342D1B5CBDF8D3C75FEDEDAF091,0.4396795928478241,874,xgb_first_time_investor
0063A6226EB4400704D2398470F3B39E,0.4393254220485687,875,xgb_first_time_investor
007197F957C8C9EC78556F6E8FB21D17,0.4391774833202362,876,xgb_first_time_investor
0148ED911F229F8D7BF9C05985C7E54C,0.439158171415329,877,xgb_first_time_investor
01075A86F127FF4FD2FB9E16B6F46290,0.4391275942325592,878,xgb_first_time_investor
00FDA3B809F1263D0B7EA7631ECC12D7,0.43896982073783875,879,xgb_first_time_investor
00C71C44CFC2E4A38C8B8A3108DC29F7,0.4389289319515228,880,xgb_first_time_investor
012D1655BC6BE26AA61AB732604F51C9,0.4386447072029114,881,xgb_first_time_investor
01695D83A5630AF124A87E6ED8F7ABB6,0.4383721947669983,882,xgb_first_time_investor
000B1D1BAADAA458E13526C80C8A5B51,0.4380571246147156,883,xgb_first_time_investor
00DC19145500E49E9E10E75280DF9C6A,0.43762195110321045,884,xgb_first_time_investor
005844BE99335E10295BAB150CB1FA52,0.4375874698162079,885,xgb_first_time_investor
009652E9A8251D46B28C95C5023A3EA5,0.43750038743019104,886,xgb_first_time_investor
00C9F30B09F0247F6FC0C740F4614C89,0.4371834099292755,887,xgb_first_time_investor
010E2DB9798C68AED3D9A6A5B4D5BABF,0.437030166387558,888,xgb_first_time_investor
0098A0331C33444A9303FDE0A15E4D57,0.43697547912597656,889,xgb_first_time_investor
015E43F82638AB33EDED23A338B49372,0.4369473457336426,890,xgb_first_time_investor
0080BEF64EE42E7DD782D49F3A539AE6,0.43683767318725586,891,xgb_first_time_investor
010EC62E2F13F5DFE7873D46DA271DEE,0.4367309808731079,892,xgb_first_time_investor
00DA26EDFE833B0CDC5A0BA904229122,0.4363407790660858,893,xgb_first_time_investor
00812CA81EE91CACE6BF7F4475D3AC50,0.43587902188301086,894,xgb_first_time_investor
017408702105FACF0B5BBE193BEEC8C6,0.43586602807044983,895,xgb_first_time_investor
01490A1E89E439B42CE2BAC9756C724C,0.43567103147506714,896,xgb_first_time_investor
00A1840FB5CE534CAF6AD150BA8E4753,0.4354708790779114,897,xgb_first_time_investor
00FAE461AFBC0F7702AF8C901AFCA393,0.435320109128952,898,xgb_first_time_investor
00140895508176A975E641071BA69970,0.43518829345703125,899,xgb_first_time_investor
00F61A1B05CA3BA7176536368C2A3EF2,0.4351717233657837,900,xgb_first_time_investor
007F0266DF9FCE456A59BBFA0B18E570,0.43426191806793213,901,xgb_first_time_investor
0149158069E8CCDFC3D9836052EE423D,0.4340486228466034,902,xgb_first_time_investor
013A538E00A1CCB4F328A370BC08B2CF,0.43354102969169617,903,xgb_first_time_investor
003006F81C58CFBDF8248250E9866957,0.43352776765823364,904,xgb_first_time_investor
006F87702BA0134272DC2BBE70C50C64,0.4331774115562439,905,xgb_first_time_investor
01309709D54ED6CF8950E32A2526D4AB,0.43310263752937317,906,xgb_first_time_investor
0060419643221160AD02FBAEB5045BEB,0.43279507756233215,907,xgb_first_time_investor
00F6CF3E06F7513B6E6020FFCE351E08,0.43249422311782837,908,xgb_first_time_investor
00CDB2F7334C47143D4616BE367AF02E,0.43240344524383545,909,xgb_first_time_investor
00F66E022A151639CB1DEB2BA5AC5CA8,0.4321824610233307,910,xgb_first_time_investor
0049FBD6E9A0D97757066BDD9860319C,0.43169867992401123,911,xgb_first_time_investor
0031E1928E9D945068B70E00F17F5AC3,0.43161413073539734,912,xgb_first_time_investor
011C9CF66C55670E359A804379A95A4C,0.4312635362148285,913,xgb_first_time_investor
001F4987AEBB0E1E18B802E679C4095D,0.4312257170677185,914,xgb_first_time_investor
00A61742B1B36098065868286E4B8317,0.4306206703186035,915,xgb_first_time_investor
002457D8E10107E2952F96C99EB2AB4C,0.43047279119491577,916,xgb_first_time_investor
002832AFF395A3044C7810FAF856E8E2,0.4303094744682312,917,xgb_first_time_investor
00A1B49B9D471828FFDCB04A81811E62,0.43029898405075073,918,xgb_first_time_investor
00A77CDD03F43844FC9DCCC8E5DDCD4E,0.4302438795566559,919,xgb_first_time_investor
005DF962DE6C1491C67F542344E349F6,0.4302438795566559,920,xgb_first_time_investor
00D486B92F221AACE954579DDDA414C1,0.4302438795566559,921,xgb_first_time_investor
00D22FE648F3137907F0FDEAF7031D28,0.4302438795566559,922,xgb_first_time_investor
012EED90A7A0606DB325301A83D0A917,0.4301610291004181,923,xgb_first_time_investor
0004C7589E37A35ED4901674E042DA52,0.429982990026474,924,xgb_first_time_investor
00FBC54C1D74F13FAF8010E25B48DABB,0.42983779311180115,925,xgb_first_time_investor
00F80687A8E50564A265009F2E0E9A52,0.42970898747444153,926,xgb_first_time_investor
005D35853BF7486C1DB4869A453B7ACD,0.4295591115951538,927,xgb_first_time_investor
00F7A6EB70D90ECE4C09FAADBF0B38EE,0.42939165234565735,928,xgb_first_time_investor
003464168FF7FD6888AC9682F6FEB985,0.4293353259563446,929,xgb_first_time_investor
0153364FC6CDE05CA780AAC4B0260B11,0.42909008264541626,930,xgb_first_time_investor
00A74305BA8BE9CAA04CB126511A5D47,0.4288713037967682,931,xgb_first_time_investor
012327C1965E7396DA42B670CC8CF9D0,0.42874330282211304,932,xgb_first_time_investor
00EE114512D76E57AA8B92326A6AFB1C,0.42865699529647827,933,xgb_first_time_investor
0135BC75C8E8630D16C2698E28A32211,0.4281577169895172,934,xgb_first_time_investor
002A0B3E6271059299F5F5D394A84269,0.4280205965042114,935,xgb_first_time_investor
012D15A67E13EF375CAC1EB4784A9F23,0.4278382360935211,936,xgb_first_time_investor
01718F4EE71A295B91CD2F544CE1FAFB,0.42757362127304077,937,xgb_first_time_investor
00EFE182B04F333344492B91CD4EEFB4,0.42734473943710327,938,xgb_first_time_investor
00546DFC83DFA578F310D5830D1F0F61,0.4273240268230438,939,xgb_first_time_investor
0057E84F7E034CFEF6498629A3457C47,0.42719173431396484,940,xgb_first_time_investor
00C34B9618006BBA37B3E97FE895D060,0.4269057810306549,941,xgb_first_time_investor
0038EC8222F3170803B1D868D2136806,0.4265623986721039,942,xgb_first_time_investor
013810FF8755F88D1941FA6E686CD666,0.42656123638153076,943,xgb_first_time_investor
0058E22689BE7AE65B94E3BE95AC1418,0.42645540833473206,944,xgb_first_time_investor
014DF01B462F33E8BA10A35D1BE8234D,0.42637544870376587,945,xgb_first_time_investor
00BD2B58C555A721902A467EC7B3D474,0.42619824409484863,946,xgb_first_time_investor
00F645D23124DC281DA8259C5D619A72,0.4261449873447418,947,xgb_first_time_investor
0003B5AEEB67715EEBFA6D98252A6AB5,0.42560067772865295,948,xgb_first_time_investor
00B45A83736912560445691238A7A3E5,0.4254381060600281,949,xgb_first_time_investor
007AA10CF537B76892EDE9906ACAE00B,0.4247804284095764,950,xgb_first_time_investor
014D32DA662C26CDC8F28A7EFB17EB1E,0.42441806197166443,951,xgb_first_time_investor
00A54C40C3115F429F66EBFBFDB5C976,0.42438259720802307,952,xgb_first_time_investor
00C2C08FDD7F008E834A7D38729B74D7,0.423823744058609,953,xgb_first_time_investor
00791A18CA641F9533E3BBB0B94A5719,0.4237033724784851,954,xgb_first_time_investor
0028342AE894C132CD9DF5DDFF1C448A,0.42365944385528564,955,xgb_first_time_investor
0159FAC6D3E2CF3595028C960A1DD097,0.4233620762825012,956,xgb_first_time_investor
0019CAC348FBB942ACE4C7943DA2D0FD,0.4232194721698761,957,xgb_first_time_investor
00D712393F58397966082DE303B707C7,0.42314136028289795,958,xgb_first_time_investor
0052D2A89902E5CDCB67D227BE009969,0.4227173626422882,959,xgb_first_time_investor
011BBB253E813D6B7339099520829334,0.42259758710861206,960,xgb_first_time_investor
006DFD70A38C10920A669DBCEA637DB2,0.42135828733444214,961,xgb_first_time_investor
00ACFDB8F5900ADB914E6F56D68EF372,0.42119258642196655,962,xgb_first_time_investor
016C349B9121B61226D71ECB5FBB1434,0.4209468960762024,963,xgb_first_time_investor
010E50FCCA8F1E330F0E212E08942A27,0.4207647144794464,964,xgb_first_time_investor
002044ED717E00EAE99E2FD7475903A2,0.4205864369869232,965,xgb_first_time_investor
0100B941D1A4D4B0F0D404A5830A62E5,0.420358806848526,966,xgb_first_time_investor
00997E5BAF08F249138061A70C5991A7,0.42024457454681396,967,xgb_first_time_investor
00E6B59723A8D0288290DE6CB83CF9A5,0.4200739562511444,968,xgb_first_time_investor
0156531E70EB3F14E4326FC8457A17BD,0.42004337906837463,969,xgb_first_time_investor
015F5B6D518AC548C8A013A6DFF0B861,0.4197913408279419,970,xgb_first_time_investor
0155C1CC0679A9970D17AE680178FA30,0.4196738600730896,971,xgb_first_time_investor
00C4695172584BFAB0C6C7FB464DE973,0.4190119206905365,972,xgb_first_time_investor
01448630316D61E77B34273F6D4CE997,0.41900554299354553,973,xgb_first_time_investor
00857FF07015CE9B34410D80E3670B6A,0.41894015669822693,974,xgb_first_time_investor
00C1EA3F264C5880428440EF8DFA55FB,0.4187145531177521,975,xgb_first_time_investor
016177B05DB24F0082673185F35DD4EA,0.418605774641037,976,xgb_first_time_investor
016D52048A718B837B7F1715A600A619,0.418050080537796,977,xgb_first_time_investor
000B4FAAFC29DDC31C885D21164AE0E2,0.4178840219974518,978,xgb_first_time_investor
00CA2EFAC79386F51501BF55B03F97B0,0.41772475838661194,979,xgb_first_time_investor
00BCEDC6FD55290FD78805B79AA78388,0.4176722466945648,980,xgb_first_time_investor
0090D4283A76C7E89AE7B2C441817164,0.41763314604759216,981,xgb_first_time_investor
01453851C9C61B1F5D766F23E77B56C7,0.4175792634487152,982,xgb_first_time_investor
009C2D9AC2D8A2521719E4D3E98E64D3,0.4175286889076233,983,xgb_first_time_investor
009C1B2A9B1B17E248EB50369C9A5D71,0.41735324263572693,984,xgb_first_time_investor
0082C63643D22BE7D0581B953A98015C,0.41724857687950134,985,xgb_first_time_investor
00C0E7C6482CE8475995BE807D1346B7,0.4167531728744507,986,xgb_first_time_investor
01327C0CE506DE753F598DF3E3CA349B,0.41669976711273193,987,xgb_first_time_investor
0105D77EEE538B307703CFB577792E3F,0.4166490137577057,988,xgb_first_time_investor
00746ADDD1B12D5FB7D58E5F7D75E0BA,0.41659390926361084,989,xgb_first_time_investor
005B9F1C59D0FB59C2CBF3C6B57747E6,0.41651538014411926,990,xgb_first_time_investor
008FC2F04F5B29C89913629689FAD3E6,0.4164420962333679,991,xgb_first_time_investor
00C5D48B5F010D07302279ABE1825D74,0.41638636589050293,992,xgb_first_time_investor
006AD35DC9B1E33F630F448352E38FD9,0.4161340892314911,993,xgb_first_time_investor
00B8FFB5A9032897D162DB1C2C3745AF,0.41611331701278687,994,xgb_first_time_investor
00871ECBAB6C7B10CB911555AC857203,0.41580498218536377,995,xgb_first_time_investor
000FBDCE426658DEE90A572DEAAB5BA7,0.4157494008541107,996,xgb_first_time_investor
01485D86E33F1FCBF9993AD19F65943F,0.41574400663375854,997,xgb_first_time_investor
00CC1940DBC9AC90AAF793E989BB559F,0.41561010479927063,998,xgb_first_time_investor
00E6DC455AB604324149188D678EF7FD,0.4151892364025116,999,xgb_first_time_investor
015BB1357D2FA07CC3198B01D38B76BA,0.41506490111351013,1000,xgb_first_time_investor
